ts,health,streak,notify,lof,env,n_peaks,us_inference
2026-08-28T08:15:10.708+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:15:40.710+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:16:10.716+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:16:40.711+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T08:17:10.708+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:17:40.709+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:18:10.710+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T08:18:40.708+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T08:19:10.708+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:19:40.708+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:20:10.709+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:20:40.710+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:21:10.710+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:21:40.713+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T08:22:10.715+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:22:40.711+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:23:10.713+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:23:40.713+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:24:10.712+02:00,not_evaluable,0,0,0.0,0.0,0,9
2026-08-28T08:24:40.714+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:25:10.713+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T08:25:40.714+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:26:10.717+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T08:26:40.716+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:27:10.715+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:27:40.716+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:28:10.718+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T08:28:40.718+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:29:10.716+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:29:40.720+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:30:10.719+02:00,not_evaluable,0,0,0.0,0.0,0,8
2026-08-28T08:30:40.724+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:31:10.719+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T08:31:40.721+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:32:10.720+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:32:40.720+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T08:33:10.720+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T08:33:40.720+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:34:10.720+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:34:40.722+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:35:10.722+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:35:40.721+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T08:36:10.724+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T08:36:40.723+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T08:37:10.726+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:37:40.727+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:38:10.723+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:38:40.724+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T08:39:10.726+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:39:40.726+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:40:10.727+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:40:40.726+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T08:41:10.726+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:41:40.728+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T08:42:10.726+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T08:42:40.729+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T08:43:10.729+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:43:40.730+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:44:10.728+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T08:44:40.731+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:45:10.730+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:45:40.734+02:00,not_evaluable,0,0,0.0,0.0,0,8
2026-08-28T08:46:10.730+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:46:40.733+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T08:47:10.731+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:47:40.730+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T08:48:10.732+02:00,nominal,0,0,-1.4187,-28.67,1,1411
2026-08-28T08:48:40.732+02:00,nominal,0,0,-1.0331,-23.08,1,1256
2026-08-28T08:49:10.732+02:00,nominal,0,0,-1.085,-17.92,1,1254
2026-08-28T08:49:40.734+02:00,nominal,0,0,-1.1919,-20.38,1,1219
2026-08-28T08:50:10.733+02:00,nominal,0,0,-1.2292,-16.72,1,1217
2026-08-28T08:50:40.733+02:00,nominal,0,0,-1.0748,-16.49,1,1257
2026-08-28T08:51:10.736+02:00,nominal,0,0,-1.1585,-21.72,1,1218
2026-08-28T08:51:40.734+02:00,nominal,0,0,-1.1091,-15.1,1,1257
2026-08-28T08:52:10.736+02:00,nominal,0,0,-1.1102,-16.71,1,1217
2026-08-28T08:52:40.735+02:00,nominal,0,0,-1.1988,-12.53,1,1250
2026-08-28T08:53:10.736+02:00,nominal,0,0,-1.1372,-15.42,1,1218
2026-08-28T08:53:40.737+02:00,nominal,0,0,-1.1212,-11.25,1,1236
2026-08-28T08:54:10.739+02:00,nominal,0,0,-1.0083,-19.16,1,1275
2026-08-28T08:54:40.743+02:00,nominal,0,0,-1.136,-12.78,1,1255
2026-08-28T08:55:10.737+02:00,nominal,0,0,-1.1319,-7.16,1,1246
2026-08-28T08:55:40.784+02:00,nominal,0,0,-1.1696,-8.68,1,1252
2026-08-28T08:56:10.783+02:00,nominal,0,0,-1.1458,-10.34,1,1229
2026-08-28T08:56:40.784+02:00,nominal,0,0,-1.1273,-9.54,1,1231
2026-08-28T08:57:10.927+02:00,nominal,0,0,-1.205,-11.38,1,1236
2026-08-28T08:57:40.787+02:00,nominal,0,0,-1.2677,-12.15,1,1246
2026-08-28T08:58:10.784+02:00,nominal,0,0,-1.0527,-14.19,1,1276
2026-08-28T08:58:40.783+02:00,nominal,0,0,-1.1074,-9.53,1,1277
2026-08-28T08:59:10.789+02:00,nominal,0,0,-1.0618,-8.89,1,1220
2026-08-28T08:59:40.787+02:00,nominal,0,0,-1.3201,-11.04,1,1215
2026-08-28T09:00:10.788+02:00,nominal,0,0,-1.3836,-12.01,1,1184
2026-08-28T09:00:40.851+02:00,nominal,0,0,-1.0601,-7.67,1,1232
2026-08-28T09:01:10.792+02:00,nominal,0,0,-1.1485,-20.33,1,1237
2026-08-28T09:01:40.787+02:00,nominal,0,0,-1.1508,-14.46,1,1222
2026-08-28T09:02:10.787+02:00,nominal,0,0,-1.2047,-15.75,1,1225
2026-08-28T09:02:40.787+02:00,nominal,0,0,-1.1477,-9.07,1,1279
2026-08-28T09:03:10.788+02:00,nominal,0,0,-1.0723,-8.4,1,1215
2026-08-28T09:03:40.789+02:00,anomaly,1,0,-21.9512,-16110.0,1,1249
2026-08-28T09:04:10.792+02:00,nominal,0,0,-1.0579,-61.48,1,1223
2026-08-28T09:04:40.792+02:00,nominal,0,0,-1.0967,-22.43,1,1239
2026-08-28T09:05:10.791+02:00,nominal,0,0,-0.9646,-13.4,1,1231
2026-08-28T09:05:40.791+02:00,anomaly,1,0,-2.0067,-1220.32,1,1232
2026-08-28T09:06:10.792+02:00,nominal,0,0,-1.087,-24.79,1,1262
2026-08-28T09:06:40.792+02:00,nominal,0,0,-1.2249,-22.35,1,1235
2026-08-28T09:07:11.007+02:00,nominal,0,0,-1.1319,-12.75,1,1268
2026-08-28T09:07:40.799+02:00,nominal,0,0,-1.3354,-14.04,1,1241
2026-08-28T09:08:10.794+02:00,nominal,0,0,-0.9943,-34.31,1,1267
2026-08-28T09:08:40.914+02:00,nominal,0,0,-1.2362,-9.67,1,1286
2026-08-28T09:09:10.795+02:00,nominal,0,0,-1.2825,-12.63,1,1256
2026-08-28T09:09:40.796+02:00,nominal,0,0,-1.0675,-7.53,1,1262
2026-08-28T09:10:10.796+02:00,anomaly,1,0,-1.4509,-11.52,1,1254
2026-08-28T09:10:40.795+02:00,nominal,0,0,-1.1057,-15.73,1,1290
2026-08-28T09:11:10.795+02:00,nominal,0,0,-1.0052,-13.73,1,1241
2026-08-28T09:11:40.797+02:00,nominal,0,0,-1.0513,-7.0,1,1241
2026-08-28T09:12:10.839+02:00,anomaly,1,0,-1.7673,-15.39,1,1287
2026-08-28T09:12:40.800+02:00,nominal,0,0,-1.055,-13.36,1,1243
2026-08-28T09:13:10.796+02:00,nominal,0,0,-1.0766,-10.83,1,1270
2026-08-28T09:13:40.796+02:00,nominal,0,0,-1.0502,-20.6,1,1272
2026-08-28T09:14:10.854+02:00,nominal,0,0,-1.0597,-16.31,1,1265
2026-08-28T09:14:40.800+02:00,nominal,0,0,-0.9938,-6.06,1,1194
2026-08-28T09:15:10.805+02:00,nominal,0,0,-0.9738,-14.54,1,1255
2026-08-28T09:15:40.800+02:00,nominal,0,0,-1.1441,-12.89,1,1228
2026-08-28T09:16:10.870+02:00,nominal,0,0,-1.0915,-7.06,1,1231
2026-08-28T09:16:40.800+02:00,nominal,0,0,-1.0926,-8.26,1,1223
2026-08-28T09:17:10.877+02:00,anomaly,1,0,-1.7015,-851.14,1,1247
2026-08-28T09:17:40.985+02:00,nominal,0,0,-1.1281,-9.1,1,1230
2026-08-28T09:18:10.810+02:00,nominal,0,0,-0.9477,-9.98,1,1242
2026-08-28T09:18:40.804+02:00,nominal,0,0,-1.0526,-11.22,1,1249
2026-08-28T09:19:10.804+02:00,nominal,0,0,-1.0798,-12.06,1,1232
2026-08-28T09:19:40.999+02:00,nominal,0,0,-1.0572,-11.49,1,1285
2026-08-28T09:20:10.804+02:00,nominal,0,0,-0.9777,-14.67,1,1276
2026-08-28T09:20:40.805+02:00,nominal,0,0,-1.167,-8.75,1,1236
2026-08-28T09:21:10.804+02:00,nominal,0,0,-1.2664,-11.82,1,1267
2026-08-28T09:21:40.807+02:00,nominal,0,0,-1.193,-10.73,1,1243
2026-08-28T09:22:10.805+02:00,nominal,0,0,-1.2778,-15.02,1,1249
2026-08-28T09:22:40.804+02:00,nominal,0,0,-1.0799,-17.63,1,1293
2026-08-28T09:23:10.805+02:00,nominal,0,0,-1.0667,-4.73,1,1269
2026-08-28T09:23:40.824+02:00,nominal,0,0,-1.1686,-14.58,1,1243
2026-08-28T09:24:10.812+02:00,nominal,0,0,-1.0285,-10.85,1,1234
2026-08-28T09:24:40.760+02:00,nominal,0,0,-1.139,-11.91,1,1277
2026-08-28T09:25:10.761+02:00,anomaly,1,0,-2.3289,-1569.18,1,1298
2026-08-28T09:25:40.764+02:00,nominal,0,0,-1.1754,-8.73,1,1249
2026-08-28T09:26:10.762+02:00,nominal,0,0,-1.2423,-10.9,1,1242
2026-08-28T09:26:40.766+02:00,nominal,0,0,-1.3611,-9.31,1,1234
2026-08-28T09:27:40.763+02:00,nominal,0,0,-1.2357,-12.48,1,1375
2026-08-28T09:28:10.766+02:00,nominal,0,0,-1.1473,-9.47,1,1236
2026-08-28T09:28:40.765+02:00,nominal,0,0,-1.138,-19.23,1,1286
2026-08-28T09:29:10.767+02:00,nominal,0,0,-1.4362,-10.5,1,1118
2026-08-28T09:29:40.765+02:00,nominal,0,0,-1.2391,-12.99,1,1232
2026-08-28T09:30:10.769+02:00,nominal,0,0,-1.2709,-8.52,1,1238
2026-08-28T09:30:40.767+02:00,nominal,0,0,-1.0821,-7.51,1,1260
2026-08-28T09:31:10.771+02:00,nominal,0,0,-1.1868,-12.48,1,1228
2026-08-28T09:31:40.767+02:00,nominal,0,0,-1.104,-6.76,1,1239
2026-08-28T09:32:10.770+02:00,nominal,0,0,-1.2167,-9.01,1,1254
2026-08-28T09:32:40.768+02:00,nominal,0,0,-1.4009,-11.32,1,1252
2026-08-28T09:33:10.767+02:00,nominal,0,0,-1.3227,-14.62,1,1263
2026-08-28T09:33:40.768+02:00,anomaly,1,0,-1.8202,-383.77,1,1236
2026-08-28T09:34:10.768+02:00,nominal,0,0,-1.1018,-13.72,1,1256
2026-08-28T09:34:40.769+02:00,nominal,0,0,-1.0948,-15.06,1,1233
2026-08-28T09:35:10.769+02:00,nominal,0,0,-1.1871,-12.47,1,1255
2026-08-28T09:35:40.770+02:00,nominal,0,0,-1.1553,-10.2,1,1230
2026-08-28T09:36:10.770+02:00,nominal,0,0,-1.0567,-9.99,1,1223
2026-08-28T09:36:40.771+02:00,nominal,0,0,-1.1867,-11.63,1,1225
2026-08-28T09:37:10.772+02:00,nominal,0,0,-1.4178,-10.55,1,1226
2026-08-28T09:37:40.773+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:38:10.771+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:38:40.773+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:39:10.772+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T09:39:40.773+02:00,not_evaluable,0,0,0.0,0.0,0,15
2026-08-28T09:40:10.773+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T09:40:40.774+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T09:41:10.774+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:41:40.774+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:42:10.779+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:42:40.777+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:43:10.780+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:43:40.777+02:00,not_evaluable,0,0,0.0,0.0,0,7
2026-08-28T09:44:10.776+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T09:44:40.779+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:45:10.779+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T09:45:40.778+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:46:10.782+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:46:40.785+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:47:10.781+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T09:47:40.785+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:48:10.779+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:48:40.781+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:49:10.781+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:49:40.781+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T09:50:10.781+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T09:50:40.781+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:51:10.781+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T09:51:40.782+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:52:10.783+02:00,not_evaluable,0,0,0.0,0.0,0,8
2026-08-28T09:52:40.783+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T09:53:10.783+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T09:53:40.785+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:54:10.785+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T09:54:40.788+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:55:10.787+02:00,not_evaluable,0,0,0.0,0.0,0,15
2026-08-28T09:55:40.786+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:56:10.787+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:56:40.787+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T09:57:10.788+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:57:40.788+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:58:10.794+02:00,not_evaluable,0,0,0.0,0.0,0,7
2026-08-28T09:58:40.790+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T09:59:10.794+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T09:59:40.789+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:00:10.789+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:00:40.794+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:01:10.793+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:01:40.796+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:02:10.792+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T10:02:40.790+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:03:10.793+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:03:40.793+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:04:10.794+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:04:40.793+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T10:05:10.793+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:05:40.794+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T10:06:10.793+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:06:40.794+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T10:07:10.794+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T10:07:40.795+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:08:10.796+02:00,anomaly,1,0,-1.812,-24.22,1,1382
2026-08-28T10:08:40.795+02:00,anomaly,2,0,-1.6115,-15.72,1,1258
2026-08-28T10:09:10.797+02:00,nominal,0,0,-1.3646,-9.03,1,1235
2026-08-28T10:09:40.798+02:00,nominal,0,0,-1.2692,-7.25,1,1240
2026-08-28T10:10:10.796+02:00,nominal,0,0,-1.1246,-13.61,1,1241
2026-08-28T10:10:40.797+02:00,nominal,0,0,-1.1103,-9.05,1,1261
2026-08-28T10:11:10.798+02:00,nominal,0,0,-1.0193,-7.57,1,1254
2026-08-28T10:11:40.799+02:00,nominal,0,0,-1.1305,-8.95,1,1235
2026-08-28T10:12:10.800+02:00,nominal,0,0,-1.084,-12.06,1,1241
2026-08-28T10:12:40.800+02:00,nominal,0,0,-1.057,-4.37,1,1219
2026-08-28T10:13:10.799+02:00,nominal,0,0,-1.0317,-7.17,1,1273
2026-08-28T10:13:40.801+02:00,nominal,0,0,-0.9974,-5.16,1,1322
2026-08-28T10:14:10.805+02:00,nominal,0,0,-1.1012,-6.71,1,1222
2026-08-28T10:14:40.801+02:00,nominal,0,0,-1.0981,-5.57,1,1244
2026-08-28T10:15:10.804+02:00,nominal,0,0,-1.0527,-4.33,1,1251
2026-08-28T10:15:40.808+02:00,anomaly,1,0,-1.598,-17.55,1,1274
2026-08-28T10:16:10.803+02:00,nominal,0,0,-1.4248,-11.39,1,1255
2026-08-28T10:16:40.807+02:00,nominal,0,0,-1.4034,-8.16,1,1244
2026-08-28T10:17:10.803+02:00,nominal,0,0,-1.2054,-9.84,1,1262
2026-08-28T10:18:10.803+02:00,nominal,0,0,-1.0205,-3.13,1,1388
2026-08-28T10:18:40.803+02:00,nominal,0,0,-0.9825,-2.78,1,1274
2026-08-28T10:19:10.806+02:00,nominal,0,0,-1.0596,-13.51,1,1230
2026-08-28T10:19:40.804+02:00,nominal,0,0,-1.1879,-3.84,1,1275
2026-08-28T10:20:10.804+02:00,nominal,0,0,-1.0166,-9.52,1,1263
2026-08-28T10:20:40.805+02:00,nominal,0,0,-1.0258,-4.23,1,1405
2026-08-28T10:21:10.807+02:00,nominal,0,0,-1.1667,-6.68,1,1225
2026-08-28T10:21:40.805+02:00,nominal,0,0,-0.9992,-2.74,1,1272
2026-08-28T10:22:10.806+02:00,nominal,0,0,-1.0719,-3.62,1,1227
2026-08-28T10:22:40.808+02:00,nominal,0,0,-1.1259,-7.71,1,1232
2026-08-28T10:23:10.807+02:00,nominal,0,0,-1.0429,-8.57,1,1235
2026-08-28T10:23:40.809+02:00,nominal,0,0,-1.3624,-5.63,1,1240
2026-08-28T10:24:10.809+02:00,nominal,0,0,-1.1952,-10.17,1,1250
2026-08-28T10:24:40.810+02:00,anomaly,1,0,-1.7491,-21.04,1,1239
2026-08-28T10:25:10.809+02:00,nominal,0,0,-1.1369,-5.31,1,1274
2026-08-28T10:25:40.813+02:00,nominal,0,0,-1.3627,-4.86,1,1246
2026-08-28T10:26:10.810+02:00,nominal,0,0,-1.0488,-9.46,1,1238
2026-08-28T10:26:40.808+02:00,nominal,0,0,-1.0675,-13.58,1,1296
2026-08-28T10:27:10.810+02:00,nominal,0,0,-1.0453,-11.39,1,1229
2026-08-28T10:27:40.813+02:00,nominal,0,0,-0.9717,-6.52,1,1184
2026-08-28T10:28:10.812+02:00,nominal,0,0,-1.2328,-4.93,1,1330
2026-08-28T10:28:40.815+02:00,nominal,0,0,-1.05,-4.67,1,1226
2026-08-28T10:29:10.813+02:00,nominal,0,0,-1.0992,-7.01,1,1240
2026-08-28T10:29:40.813+02:00,nominal,0,0,-1.3865,-5.9,1,1230
2026-08-28T10:30:10.815+02:00,nominal,0,0,-1.0696,-6.05,1,1223
2026-08-28T10:30:40.819+02:00,nominal,0,0,-1.2711,-14.03,1,1232
2026-08-28T10:31:40.819+02:00,nominal,0,0,-1.2274,-4.62,1,1326
2026-08-28T10:32:10.814+02:00,nominal,0,0,-1.1146,-8.12,1,1262
2026-08-28T10:32:40.813+02:00,nominal,0,0,-1.0253,-10.32,1,1268
2026-08-28T10:33:10.815+02:00,nominal,0,0,-1.1829,-12.89,1,1228
2026-08-28T10:33:40.815+02:00,nominal,0,0,-1.4104,-7.13,1,1249
2026-08-28T10:34:10.817+02:00,nominal,0,0,-1.1127,-5.18,1,1229
2026-08-28T10:34:40.816+02:00,nominal,0,0,-1.1058,-5.7,1,1323
2026-08-28T10:35:10.819+02:00,anomaly,1,0,-2.1811,-404.18,1,1320
2026-08-28T10:35:40.817+02:00,nominal,0,0,-1.1623,-13.17,1,1349
2026-08-28T10:36:10.818+02:00,nominal,0,0,-1.2488,-4.99,1,1322
2026-08-28T10:36:40.817+02:00,nominal,0,0,-1.0305,-14.7,1,1367
2026-08-28T10:37:10.819+02:00,anomaly,1,0,-1.713,-278.13,1,1307
2026-08-28T10:37:40.820+02:00,nominal,0,0,-1.0666,-11.8,1,1324
2026-08-28T10:38:10.819+02:00,anomaly,1,0,-1.6663,-17.22,1,1348
2026-08-28T10:38:40.820+02:00,nominal,0,0,-1.3453,-18.6,1,1336
2026-08-28T10:39:10.820+02:00,nominal,0,0,-1.2407,-6.23,1,1356
2026-08-28T10:39:40.820+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:40:10.822+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:40:40.821+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:41:10.822+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T10:41:40.824+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T10:42:10.823+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:42:40.823+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:43:10.822+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T10:43:40.824+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:44:10.823+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:44:40.826+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T10:45:10.827+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:45:40.830+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:46:10.829+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:46:40.830+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:47:10.835+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:47:40.828+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:48:10.827+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T10:48:40.828+02:00,not_evaluable,0,0,0.0,0.0,0,15
2026-08-28T10:49:10.829+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:49:40.829+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:50:10.828+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:50:40.829+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:51:10.831+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T10:51:40.831+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:52:10.831+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:52:40.874+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:53:10.831+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:53:40.832+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:54:10.832+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T10:54:40.834+02:00,not_evaluable,0,0,0.0,0.0,0,7
2026-08-28T10:55:10.833+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T10:55:40.878+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T10:56:10.833+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T10:56:40.834+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:57:10.833+02:00,not_evaluable,0,0,0.0,0.0,0,8
2026-08-28T10:57:40.838+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:58:10.840+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T10:58:40.836+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T10:59:10.837+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T10:59:40.837+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:00:10.838+02:00,not_evaluable,0,0,0.0,0.0,0,9
