ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,cont_rejects,total_cont_rejects,unpublished_bursts,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,f2_x,f2_y,f2_z,a2_x,a2_y,a2_z,f3_x,f3_y,f3_z,a3_x,a3_y,a3_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-26T12:23:06.434+02:00,1000,1024,1024,1056,0,1,3,113,3,18,1,0.0233,0.0227,0.0329,0.0941,0.0747,0.1081,3.381,2.803,2.905,102.04,41.46,58.75,0.0063,0.0088,0.0117,157.61,99.42,93.47,0.0063,0.0072,0.0099,121.13,158.37,170.55,0.0059,0.0066,0.0093,16000,1024,136.23,0.5544,0.4144,0.0207,0.0105
2026-08-26T12:23:36.437+02:00,1000,1024,1024,1056,0,2,1,114,0,18,1,0.0223,0.0219,0.0342,0.0657,0.0781,0.209,2.932,3.045,4.966,94.28,47.15,24.45,0.0087,0.0071,0.0115,12.56,57.25,18.1,0.007,0.0072,0.0092,88.13,164.82,55.78,0.0067,0.0067,0.0088,16000,1024,413.06,0.4376,0.5263,0.0328,0.0032
2026-08-26T12:24:06.435+02:00,1000,1024,1024,1056,0,2,2,116,0,18,1,0.0214,0.0223,0.0331,0.0822,0.0779,0.0936,3.205,3.229,2.694,141.32,37.71,5.17,0.0061,0.007,0.0114,40.58,235.9,53.07,0.0056,0.0066,0.0119,76.27,23.55,41.07,0.0051,0.0059,0.0102,16000,1024,88.76,0.9126,0.065,0.0124,0.01
2026-08-26T12:25:15.826+02:00,1000,1024,1024,1056,0,0,1,1,0,0,0,0.1233,0.0748,0.0609,0.2421,0.3397,0.4244,1.757,2.37,5.741,49.16,442.26,442.3,0.1683,0.1677,0.4216,442.3,491.47,294.78,0.0736,0.1503,0.0858,98.41,49.16,491.47,0.0527,0.0961,0.0754,16000,1024,780.36,0.1638,0.8228,0.0071,0.0063
2026-08-26T12:25:45.824+02:00,1000,1024,1024,1056,0,0,2,3,2,2,0,0.1379,0.0415,0.0541,0.2648,0.1748,0.2841,1.779,3.051,3.259,49.59,446.31,446.31,0.1912,0.2147,0.2549,446.31,495.88,451.66,0.0796,0.0635,0.0519,99.53,49.58,49.56,0.0488,0.0398,0.0547,16000,1024,954.17,0.0209,0.9773,0.0009,0.0009
2026-08-26T12:26:43.826+02:00,1000,1024,1024,1056,0,0,3,3,0,0,0,0.1395,0.0481,0.065,0.3317,0.2942,0.4344,1.719,8.729,8.613,49.74,447.81,447.82,0.1656,0.393,0.5212,447.81,497.76,455.19,0.1371,0.1023,0.07,398.06,398.08,440.45,0.0409,0.0751,0.0692,16000,1024,1517.33,0.0221,0.9771,0.0004,0.0005
2026-08-26T12:27:13.829+02:00,1000,1024,1024,1056,0,0,0,3,0,0,0,0.1411,0.0429,0.0603,0.2905,0.2927,0.4286,1.751,7.022,6.387,49.62,446.82,446.83,0.1947,0.3107,0.412,446.81,499.09,451.66,0.1077,0.0921,0.0911,99.59,397.08,397.14,0.0376,0.0773,0.072,16000,1024,1460.38,0.0117,0.9871,0.0004,0.0007
2026-08-26T12:27:43.833+02:00,1000,1024,1024,1056,0,0,0,3,0,0,0,0.1413,0.0431,0.059,0.276,0.3063,0.331,1.744,9.903,4.395,49.78,448.01,448.01,0.1931,0.493,0.6618,448.01,497.79,398.26,0.171,0.1182,0.0993,398.24,398.23,49.78,0.0537,0.1004,0.0553,16000,1024,1410.75,0.0082,0.9903,0.0006,0.0008
2026-08-26T12:28:13.828+02:00,1000,1024,1024,1056,0,0,0,3,0,0,0,0.1444,0.0528,0.0736,0.3509,0.5101,0.8062,1.82,27.912,26.324,49.77,447.95,447.94,0.1953,0.4679,0.644,447.95,497.73,398.18,0.1669,0.1207,0.0956,398.18,398.17,49.79,0.0542,0.0949,0.0578,16000,1024,1432.56,0.0085,0.9907,0.0004,0.0004
2026-08-26T12:28:43.828+02:00,1000,1024,1024,1056,0,0,0,3,0,0,0,0.1436,0.042,0.0572,0.435,0.59,0.3873,1.771,48.895,5.75,49.69,447.67,447.64,0.1959,0.3559,0.4879,447.67,498.58,397.71,0.1242,0.0847,0.0822,397.78,397.77,452.64,0.0431,0.0774,0.0539,16000,1024,1400.69,0.0077,0.9913,0.0005,0.0006
2026-08-26T12:29:13.827+02:00,1000,1024,1024,1056,0,0,0,3,0,0,0,0.1405,0.0376,0.0536,0.2716,0.3951,0.3818,1.695,16.922,5.026,49.65,446.93,446.93,0.1942,0.4196,0.5683,446.94,451.66,451.66,0.1466,0.125,0.1408,397.23,496.69,442.87,0.0438,0.0969,0.0823,16000,1024,1453.25,0.0083,0.9908,0.0005,0.0005
2026-08-26T12:29:43.828+02:00,1000,1024,1024,1056,0,0,5,8,1,1,0,0.1431,0.0491,0.0705,0.284,0.3347,0.506,1.735,11.435,12.557,49.69,447.08,447.07,0.1956,0.3264,0.4627,447.1,397.32,452.64,0.1167,0.0853,0.084,397.39,496.74,397.23,0.0439,0.0782,0.0796,16000,1024,1310.85,0.0508,0.947,0.0011,0.0011
2026-08-26T12:30:13.828+02:00,1000,1024,1024,1056,0,0,0,8,0,1,0,0.1421,0.0446,0.059,0.2855,0.6063,0.4722,1.727,44.83,7.175,49.74,447.61,447.63,0.1956,0.357,0.5065,447.6,497.19,452.64,0.1329,0.0851,0.0782,397.86,397.86,397.71,0.0511,0.0857,0.086,16000,1024,1441.92,0.1016,0.897,0.0007,0.0007
2026-08-26T12:30:51.882+02:00,1000,1024,1024,1057,0,0,27,35,24,25,0,0.1437,0.0594,0.0907,0.2873,0.4117,0.5586,1.701,13.924,14.423,49.75,447.97,447.96,0.1935,0.3829,0.6192,447.96,497.73,398.11,0.1624,0.1107,0.1073,398.11,398.13,49.98,0.0448,0.0904,0.0605,16000,1024,1390.29,0.0234,0.9754,0.0004,0.0008
2026-08-26T12:31:21.846+02:00,1000,1024,1024,1056,0,0,1,36,1,26,0,0.1416,0.0464,0.0656,0.2867,0.3993,0.5283,1.715,14.564,14.555,49.76,447.99,448.0,0.1941,0.454,0.7339,447.99,497.83,398.21,0.1919,0.1194,0.0976,398.19,398.21,49.79,0.0531,0.1061,0.0541,16000,1024,1140.29,0.0302,0.9684,0.0007,0.0007
2026-08-26T12:31:51.843+02:00,1000,1024,1024,1056,0,1,0,36,0,26,0,0.1463,0.0436,0.066,0.2946,0.6266,0.8083,1.746,55.161,30.164,49.7,447.5,447.47,0.2007,0.2989,0.4975,447.48,397.56,452.64,0.1333,0.0842,0.0737,99.55,497.52,397.52,0.0451,0.0787,0.0697,16000,1024,1356.29,0.0252,0.9694,0.004,0.0015
2026-08-26T12:32:21.846+02:00,1000,1024,1024,1056,0,1,0,36,0,26,0,0.1475,0.0393,0.0571,0.2999,0.2449,0.2913,1.795,4.313,3.324,49.66,446.97,446.98,0.2027,0.3553,0.5624,446.98,496.75,451.66,0.1545,0.0913,0.111,99.54,397.37,397.37,0.0533,0.0805,0.0813,16000,1024,1316.88,0.0118,0.9861,0.0013,0.0008
2026-08-26T12:32:51.843+02:00,1000,1024,1024,1056,0,1,0,36,0,26,0,0.1438,0.0416,0.061,0.2867,0.3155,0.4818,1.762,6.518,8.087,49.67,447.28,447.27,0.1953,0.2954,0.4771,447.27,499.17,452.64,0.1282,0.0909,0.0811,99.6,397.49,397.39,0.0494,0.0804,0.0804,16000,1024,1261.74,0.0499,0.9484,0.0011,0.0006
2026-08-26T12:33:21.845+02:00,1000,1024,1024,1056,0,1,0,36,0,26,0,0.1468,0.0424,0.0585,0.2927,0.5058,0.4197,1.773,27.629,7.522,49.78,448.3,448.27,0.1997,0.3812,0.6059,448.29,398.42,398.43,0.1627,0.0987,0.0869,99.84,498.44,49.77,0.0527,0.086,0.0563,16000,1024,1310.45,0.0135,0.9852,0.0005,0.0007
2026-08-26T12:34:21.848+02:00,1000,1024,1024,1056,1,1,21,60,11,39,0,0.1535,0.0858,0.1193,0.533,0.4496,0.7305,2.09,8.08,8.374,49.68,446.99,447.0,0.1652,0.2673,0.4243,447.03,451.87,452.08,0.1131,0.1136,0.1723,452.12,457.57,457.58,0.046,0.0796,0.1345,16000,1024,1412.56,0.0085,0.9907,0.0004,0.0004
2026-08-26T12:34:51.845+02:00,1000,1024,1024,1056,1,1,0,60,0,39,0,0.1435,0.0425,0.0655,0.2714,0.3213,0.522,1.751,10.441,11.933,49.75,447.93,447.96,0.1962,0.3534,0.5807,447.95,497.8,398.03,0.1575,0.0974,0.0857,398.16,398.14,49.85,0.0457,0.0916,0.0638,16000,1024,1342.03,0.0126,0.9862,0.0004,0.0007
2026-08-26T12:35:21.846+02:00,1000,1024,1024,1056,1,1,0,60,0,39,0,0.1457,0.0365,0.0574,0.2855,0.1711,0.4478,1.712,3.046,8.606,448.3,448.29,448.31,0.2056,0.4775,0.762,49.83,398.47,398.48,0.2016,0.1174,0.1134,398.5,498.14,498.27,0.0584,0.1149,0.0566,16000,1024,1348.47,0.0242,0.9745,0.0006,0.0007
2026-08-26T12:35:51.846+02:00,1000,1024,1024,1056,1,1,0,60,0,39,0,0.1462,0.0427,0.0672,0.2792,0.4187,0.822,1.698,23.067,51.753,49.82,448.33,448.35,0.2027,0.4776,0.7704,448.35,398.51,398.51,0.2041,0.1165,0.1152,398.52,498.13,49.74,0.0578,0.1105,0.0537,16000,1024,1542.92,0.0066,0.9923,0.0006,0.0006
2026-08-26T12:36:21.846+02:00,1000,1024,1024,1056,1,1,0,60,0,39,0,0.1462,0.0486,0.071,0.2857,0.6215,0.826,1.762,60.587,42.323,448.35,448.36,448.35,0.2072,0.491,0.7717,49.82,398.56,398.58,0.1993,0.1173,0.1138,398.57,498.2,49.81,0.0581,0.1166,0.0597,16000,1024,1357.52,0.0064,0.9922,0.0006,0.0008
2026-08-26T12:36:51.846+02:00,1000,1024,1024,1056,1,1,1,61,0,39,0,0.1505,0.0478,0.0687,0.608,0.5115,0.5965,2.176,30.574,21.517,49.77,448.14,448.15,0.1982,0.3976,0.6497,448.16,497.88,398.31,0.1705,0.1023,0.1008,99.79,398.34,443.74,0.0516,0.1,0.0653,16000,1024,1414.52,0.01,0.9889,0.0005,0.0005
2026-08-26T12:37:21.848+02:00,1000,1024,1024,1056,1,1,2,63,2,41,0,0.1469,0.0416,0.0627,0.3453,0.3642,0.4337,1.808,14.699,7.538,49.75,448.16,448.1,0.2001,0.3709,0.5988,448.09,398.27,398.29,0.158,0.0922,0.0813,398.35,497.69,453.61,0.0454,0.0917,0.0546,16000,1024,1469.6,0.0066,0.9922,0.0007,0.0005
2026-08-26T12:37:51.848+02:00,1000,1024,1024,1056,1,1,0,63,0,41,0,0.1469,0.0436,0.0554,0.2998,0.5012,0.4049,1.788,28.072,5.841,49.71,447.43,447.44,0.2017,0.3448,0.5512,447.45,397.76,452.64,0.1417,0.0916,0.1058,99.64,497.35,397.67,0.0421,0.0827,0.0992,16000,1024,1313.36,0.0096,0.9893,0.0005,0.0006
2026-08-26T12:38:21.848+02:00,1000,1024,1024,1056,1,2,18,81,8,49,0,0.1459,0.0821,0.1358,0.3365,0.4898,0.7355,1.768,10.899,10.389,448.17,448.17,448.21,0.1625,0.3885,0.6283,49.79,398.31,442.4,0.1611,0.1044,0.0998,398.41,498.02,436.02,0.0467,0.0909,0.1122,16000,1024,1362.81,0.0111,0.9874,0.0004,0.0011
2026-08-26T12:38:51.849+02:00,1000,1024,1024,1056,1,3,14,95,13,62,0,0.1464,0.0495,0.0785,0.3515,0.3732,0.5326,1.8,16.315,15.254,49.71,447.37,447.34,0.1993,0.3385,0.5417,447.37,397.67,452.64,0.14,0.0893,0.1073,397.64,497.26,397.76,0.043,0.0804,0.0938,16000,1024,1373.88,0.0105,0.9875,0.0009,0.0011
2026-08-26T12:39:21.847+02:00,1000,1024,1024,1056,1,4,0,95,0,62,0,0.1479,0.0414,0.064,0.2881,0.3118,0.6781,1.748,6.593,19.432,49.66,447.03,447.04,0.2015,0.3585,0.5745,447.05,451.66,451.66,0.1454,0.1133,0.1406,99.56,397.37,441.89,0.0491,0.0876,0.0771,16000,1024,1449.62,0.0311,0.9675,0.0005,0.0009
2026-08-26T12:39:51.847+02:00,1000,1024,1024,1056,1,4,0,95,0,62,0,0.1492,0.045,0.0756,0.3125,0.3562,0.9602,1.759,15.07,43.713,49.79,448.14,448.13,0.2032,0.4592,0.7477,448.13,398.33,398.32,0.1884,0.111,0.1065,398.32,497.92,49.79,0.0541,0.1021,0.0577,16000,1024,1447.1,0.0164,0.9824,0.0004,0.0007
2026-08-26T12:40:21.849+02:00,1000,1024,1024,1056,1,4,0,95,0,62,0,0.1474,0.0403,0.0648,0.289,0.309,0.6207,1.727,10.26,18.315,49.79,448.04,448.05,0.2031,0.4795,0.7747,448.05,398.22,398.23,0.195,0.1145,0.1126,398.24,497.84,49.72,0.0568,0.1065,0.0507,16000,1024,1423.81,0.0069,0.992,0.0005,0.0006
2026-08-26T12:40:51.848+02:00,1000,1024,1024,1056,1,4,0,95,0,62,0,0.1484,0.0353,0.0547,0.3113,0.1081,0.2642,1.718,2.899,2.837,49.63,446.91,446.91,0.2048,0.419,0.706,446.91,397.25,451.66,0.1742,0.0974,0.1255,397.28,496.77,397.29,0.0469,0.0811,0.095,16000,1024,1366.15,0.0084,0.9905,0.0006,0.0006
2026-08-26T12:41:21.849+02:00,1000,1024,1024,1056,1,4,0,95,0,62,0,0.149,0.0391,0.0559,0.2939,0.3635,0.3733,1.697,11.594,4.475,49.8,448.2,448.23,0.2009,0.4867,0.7884,448.21,398.37,398.35,0.1895,0.1114,0.1157,398.42,498.0,49.8,0.0544,0.0925,0.0553,16000,1024,1600.5,0.0149,0.9842,0.0005,0.0004
2026-08-26T12:41:51.847+02:00,1000,1024,1024,1056,1,4,0,95,0,62,0,0.148,0.041,0.0657,0.2806,0.3718,0.6998,1.749,17.512,30.846,49.79,448.03,448.02,0.2033,0.5191,0.8453,448.01,398.26,398.27,0.2066,0.124,0.1256,398.22,497.81,49.74,0.0596,0.1132,0.0498,16000,1024,1208.49,0.0133,0.9853,0.0008,0.0006
2026-08-26T12:42:21.854+02:00,1000,1024,1024,1056,1,4,0,95,0,62,0,0.1508,0.0444,0.0606,0.4049,0.4189,0.6379,1.801,18.991,17.284,49.72,447.56,447.61,0.2067,0.3835,0.6211,447.6,397.76,451.66,0.1527,0.1022,0.1138,99.75,497.3,397.68,0.0504,0.0884,0.103,16000,1024,1362.44,0.0081,0.9906,0.0006,0.0007
2026-08-26T12:42:51.848+02:00,1000,1024,1024,1056,1,4,0,95,0,62,0,0.148,0.0432,0.0564,0.2997,0.5749,0.3672,1.75,40.061,5.475,49.68,447.47,447.45,0.2042,0.3663,0.5928,447.42,397.56,397.53,0.1428,0.0922,0.1019,397.54,497.21,452.64,0.0465,0.0854,0.0836,16000,1024,1434.42,0.0063,0.9924,0.0006,0.0007
2026-08-26T12:43:21.848+02:00,1000,1024,1024,1056,1,4,1,96,0,62,0,0.1473,0.0435,0.0789,0.2908,0.3493,0.7858,1.732,12.257,23.173,448.14,448.13,448.15,0.2089,0.5448,0.8835,49.8,398.34,398.37,0.2009,0.1197,0.1338,398.34,497.94,49.84,0.0598,0.1186,0.0598,16000,1024,1332.29,0.0067,0.9915,0.0009,0.0009
2026-08-26T12:43:51.850+02:00,1000,1024,1024,1056,1,4,1,97,1,63,0,0.146,0.0412,0.075,0.3927,0.3232,0.7753,1.754,16.08,32.641,49.8,448.2,448.19,0.2003,0.5276,0.8655,448.19,398.37,398.38,0.1975,0.1161,0.1261,398.38,497.94,49.73,0.0574,0.104,0.0639,16000,1024,1557.51,0.0072,0.9919,0.0004,0.0005
2026-08-26T12:44:21.848+02:00,1000,1024,1024,1056,1,4,1,98,1,64,0,0.1461,0.033,0.0569,0.3163,0.0951,0.449,1.672,2.805,8.289,49.66,447.08,447.08,0.2033,0.414,0.6746,447.07,499.42,452.64,0.1528,0.1226,0.1321,397.42,451.66,397.46,0.0487,0.1091,0.1191,16000,1024,1422.82,0.0076,0.9909,0.0007,0.0008
2026-08-26T12:44:51.848+02:00,1000,1024,1024,1056,1,4,0,98,0,64,0,0.1464,0.0387,0.0649,0.299,0.5014,0.9492,1.68,38.876,61.715,49.76,448.02,448.0,0.2017,0.464,0.7433,448.03,498.06,398.09,0.1739,0.1024,0.1168,398.07,398.13,49.78,0.0528,0.1037,0.0552,16000,1024,1547.32,0.0067,0.9922,0.0005,0.0006
2026-08-26T12:45:21.849+02:00,1000,1024,1024,1056,1,4,2,100,2,66,0,0.1476,0.0508,0.0634,0.3483,0.5508,0.6104,1.72,44.772,21.155,49.79,448.08,448.11,0.1987,0.5197,0.8468,448.09,398.29,398.29,0.1941,0.114,0.1285,398.36,497.89,49.8,0.057,0.1023,0.053,16000,1024,1493.48,0.0086,0.9903,0.0005,0.0005
2026-08-26T12:45:51.847+02:00,1000,1024,1024,1056,1,4,0,100,0,66,0,0.1484,0.0425,0.0645,0.2834,0.3495,0.7346,1.725,13.801,29.416,49.67,447.33,447.34,0.2036,0.4077,0.6429,447.36,397.49,452.64,0.1473,0.0902,0.1073,99.62,451.66,397.36,0.0477,0.0969,0.1153,16000,1024,1465.55,0.0064,0.992,0.0006,0.0011
2026-08-26T12:46:21.847+02:00,1000,1024,1024,1056,1,4,0,100,0,66,0,0.1475,0.0516,0.07,0.2791,0.5842,0.6079,1.711,55.67,20.789,49.77,447.93,447.95,0.2043,0.5623,0.903,447.95,398.14,398.12,0.2019,0.1257,0.1353,398.14,497.74,49.73,0.0609,0.1096,0.0543,16000,1024,1486.73,0.0063,0.9927,0.0006,0.0005
2026-08-26T12:46:51.847+02:00,1000,1024,1024,1056,1,4,0,100,0,66,0,0.1479,0.0398,0.0657,0.285,0.4274,0.9821,1.735,18.519,64.148,49.63,446.87,446.86,0.202,0.4004,0.66,446.86,451.66,452.64,0.1509,0.1122,0.1389,99.5,397.1,441.89,0.0464,0.0996,0.0973,16000,1024,1501.53,0.0098,0.9888,0.0006,0.0008
2026-08-26T12:47:21.849+02:00,1000,1024,1025,1057,1,4,1,101,0,66,0,0.1484,0.0504,0.0694,0.2978,0.6787,0.5679,1.723,46.711,16.073,49.76,447.85,447.86,0.2032,0.5387,0.8748,447.86,398.11,398.04,0.1957,0.119,0.1322,398.07,497.6,49.72,0.0617,0.1063,0.0495,16000,1024,1429.76,0.0112,0.9873,0.0009,0.0007
2026-08-26T12:47:51.849+02:00,1000,1024,1024,1056,1,4,0,101,0,66,0,0.1459,0.0375,0.0592,0.2798,0.177,0.6212,1.739,3.068,18.994,49.73,447.95,447.93,0.2003,0.4679,0.7671,447.94,398.1,398.21,0.1668,0.0986,0.116,398.12,497.81,442.87,0.0477,0.0911,0.0557,16000,1024,1507.03,0.0073,0.9909,0.0008,0.001
2026-08-26T12:48:21.848+02:00,1000,1024,1024,1056,1,5,1,102,1,67,0,0.1515,0.0383,0.0617,0.4354,0.2521,0.6402,1.79,6.225,18.069,49.77,448.13,448.13,0.2074,0.5327,0.8647,448.13,398.29,398.3,0.1877,0.1166,0.1409,398.29,497.96,49.77,0.0573,0.1062,0.0554,16000,1024,1500.12,0.0052,0.9931,0.0009,0.0007
2026-08-26T12:48:51.849+02:00,1000,1024,1024,1056,1,5,0,102,0,67,0,0.1507,0.0381,0.072,0.3841,0.1771,0.7537,1.844,3.496,37.182,49.73,447.75,447.73,0.2035,0.4499,0.6885,447.73,398.1,452.64,0.1547,0.087,0.0903,99.74,498.03,397.9,0.0457,0.0815,0.1067,16000,1024,1579.88,0.0063,0.9927,0.0004,0.0005
2026-08-26T12:49:21.849+02:00,1000,1024,1024,1056,1,5,0,102,0,67,0,0.15,0.041,0.0687,0.304,0.3207,0.8127,1.741,7.074,32.082,49.81,448.32,448.31,0.2049,0.5673,0.9171,448.31,398.52,398.5,0.1982,0.123,0.1491,398.51,498.15,49.78,0.0597,0.1068,0.0594,16000,1024,1417.04,0.0072,0.9918,0.0005,0.0005
2026-08-26T12:49:51.850+02:00,1000,1024,1024,1056,1,5,0,102,0,67,0,0.1501,0.0436,0.0577,0.2963,0.552,0.4574,1.771,34.695,7.802,49.71,447.59,447.57,0.2047,0.4201,0.6874,447.59,397.84,397.91,0.144,0.0982,0.1182,99.69,497.34,452.64,0.0467,0.0909,0.0915,16000,1024,1495.8,0.0075,0.9912,0.0005,0.0009
2026-08-26T12:50:21.850+02:00,1000,1024,1024,1056,1,5,0,102,0,67,0,0.1505,0.0466,0.053,0.3561,0.7125,0.2039,1.775,69.689,2.728,49.78,448.08,448.07,0.2036,0.5483,0.8983,448.07,398.28,398.27,0.1886,0.1221,0.1439,398.28,497.85,49.78,0.0592,0.1074,0.0486,16000,1024,1380.05,0.0085,0.9901,0.0005,0.0009
2026-08-26T12:50:51.850+02:00,1000,1024,1024,1056,1,6,0,102,0,67,0,0.1498,0.0505,0.0659,0.2907,0.8476,0.9017,1.749,102.2,48.2,49.73,447.94,447.91,0.2032,0.4878,0.7917,447.92,398.18,398.18,0.1683,0.1097,0.1294,398.13,497.86,443.85,0.0532,0.0936,0.0709,16000,1024,1348.64,0.0049,0.9936,0.0007,0.0009
2026-08-26T12:51:21.850+02:00,1000,1024,1024,1056,1,6,26,128,5,72,0,0.1465,0.1023,0.1716,0.422,0.5048,0.9362,2.202,5.733,6.552,49.8,447.97,447.95,0.1124,0.1751,0.312,27.06,231.56,241.73,0.0598,0.0908,0.1554,19.38,242.11,285.6,0.0568,0.0802,0.1554,16000,1024,1305.47,0.0076,0.9908,0.0007,0.0009
2026-08-26T12:51:51.850+02:00,1000,1024,1024,1056,1,6,0,128,0,72,0,0.1543,0.0465,0.0715,0.4884,0.589,0.9836,1.87,39.633,49.848,49.71,447.66,447.66,0.2088,0.432,0.7213,447.65,397.8,451.66,0.1497,0.1086,0.1292,99.66,451.66,397.79,0.0524,0.1008,0.1183,16000,1024,1348.17,0.008,0.9908,0.0005,0.0007
2026-08-26T12:52:21.851+02:00,1000,1024,1024,1056,1,7,0,128,0,72,0,0.1508,0.0417,0.0678,0.3155,0.3702,0.6108,1.783,15.399,27.235,49.66,447.14,447.13,0.2049,0.366,0.6265,447.12,397.41,452.64,0.1254,0.0867,0.1039,99.46,499.09,397.35,0.0511,0.0829,0.1102,16000,1024,1303.14,0.0119,0.9865,0.0006,0.0011
2026-08-26T12:52:51.849+02:00,1000,1024,1024,1056,1,7,1,129,0,72,0,0.1504,0.0448,0.075,0.5001,0.3727,0.8144,1.973,17.698,31.878,49.78,447.95,447.93,0.205,0.5547,0.9193,447.94,398.18,398.16,0.1922,0.1261,0.128,398.14,497.72,49.98,0.0613,0.115,0.0553,16000,1024,1383.82,0.0133,0.9848,0.0012,0.0008
2026-08-26T12:53:51.866+02:00,1000,1024,1024,1056,2,7,1,147,0,75,0,0.1479,0.0451,0.0734,0.2932,0.409,0.605,1.681,23.654,20.146,49.81,448.09,448.1,0.2031,0.546,0.9463,448.11,398.3,398.28,0.1913,0.124,0.1373,398.28,497.89,497.84,0.0638,0.1177,0.056,16000,1024,1432.34,0.0098,0.9889,0.0006,0.0007
2026-08-26T12:54:21.865+02:00,1000,1024,1024,1056,2,7,1,148,0,75,0,0.1469,0.0365,0.0602,0.2842,0.1731,0.3403,1.704,4.637,6.327,49.77,448.09,448.08,0.1986,0.5244,0.9226,448.09,398.33,398.32,0.1856,0.1264,0.1361,398.32,497.86,497.84,0.0628,0.1143,0.0515,16000,1024,1324.55,0.0104,0.9883,0.0007,0.0006
2026-08-26T12:54:51.866+02:00,1000,1024,1024,1056,2,8,12,160,12,87,0,0.1505,0.0441,0.0786,0.34,0.3551,0.6178,1.724,15.541,17.714,49.78,448.01,448.01,0.2069,0.4266,0.746,447.99,398.21,398.27,0.183,0.1211,0.1242,398.24,497.77,497.69,0.0607,0.1143,0.0604,16000,1024,1285.67,0.0263,0.9719,0.0007,0.0012
2026-08-26T12:55:21.866+02:00,1000,1024,1024,1056,2,8,1,161,0,87,0,0.1485,0.0461,0.0745,0.3458,0.4225,0.7086,1.714,24.266,25.922,49.78,448.1,448.07,0.2007,0.3739,0.6491,448.1,398.27,398.22,0.157,0.1038,0.1114,398.29,497.86,443.8,0.0517,0.0917,0.0567,16000,1024,1271.33,0.0102,0.9881,0.0007,0.001
2026-08-26T12:55:51.866+02:00,1000,1024,1024,1056,2,8,0,161,0,87,0,0.1494,0.0411,0.0646,0.2876,0.29,0.6593,1.705,10.096,25.389,49.72,447.56,447.6,0.2047,0.3115,0.545,447.61,397.82,397.86,0.1334,0.0917,0.1055,397.81,497.35,452.64,0.0458,0.0867,0.0719,16000,1024,1409.1,0.0337,0.9648,0.0011,0.0005
2026-08-26T12:56:21.867+02:00,1000,1024,1024,1056,2,8,1,162,1,88,0,0.1511,0.0423,0.0657,0.2992,0.3186,0.872,1.77,10.992,41.511,49.81,448.28,448.28,0.2088,0.4542,0.7879,448.28,398.45,398.46,0.1957,0.1283,0.1366,398.44,498.08,498.19,0.0624,0.1167,0.057,16000,1024,1480.59,0.0175,0.9814,0.0004,0.0007
2026-08-26T12:56:51.866+02:00,1000,1024,1024,1056,2,8,0,162,0,88,0,0.1526,0.0437,0.0614,0.4232,0.6369,0.7668,1.818,61.237,30.977,49.68,447.24,447.23,0.2085,0.3012,0.5418,447.25,397.57,452.64,0.1322,0.0928,0.1029,99.62,499.14,397.6,0.0509,0.0815,0.0887,16000,1024,1324.51,0.0058,0.9922,0.0009,0.0011
2026-08-26T12:57:21.867+02:00,1000,1024,1024,1056,2,8,2,164,1,89,0,0.1524,0.0424,0.0708,0.3876,0.2965,0.7382,1.773,10.819,22.339,49.76,448.24,448.11,0.2061,0.325,0.5651,448.11,398.16,398.5,0.1325,0.0891,0.0971,398.31,498.57,442.87,0.0456,0.0931,0.0757,16000,1024,1511.91,0.0127,0.9862,0.0005,0.0006
2026-08-26T12:57:51.867+02:00,1000,1024,1024,1056,2,8,0,164,0,89,0,0.1505,0.0428,0.0733,0.3069,0.3945,0.8065,1.716,19.593,42.176,49.81,448.33,448.34,0.2123,0.4684,0.8175,448.33,398.53,398.54,0.1962,0.1285,0.1402,398.52,498.17,498.29,0.0662,0.1181,0.0607,16000,1024,1309.24,0.0117,0.9868,0.0007,0.0008
2026-08-26T12:58:21.866+02:00,1000,1024,1024,1056,2,8,19,183,8,97,0,0.1529,0.0771,0.1157,0.402,0.493,0.6196,1.873,8.946,7.797,49.85,448.33,448.38,0.1626,0.2698,0.4554,448.33,442.93,442.94,0.1164,0.0924,0.1558,398.27,398.46,454.4,0.041,0.073,0.1224,16000,1024,1421.92,0.0031,0.9956,0.0006,0.0008
2026-08-26T12:58:51.867+02:00,1000,1024,1024,1056,2,8,1,184,1,98,0,0.1504,0.0391,0.0772,0.2841,0.4279,1.1185,1.677,23.458,63.931,49.72,447.32,447.32,0.2104,0.3373,0.5652,447.32,499.51,452.64,0.1393,0.1481,0.1459,397.65,397.67,397.63,0.0519,0.0968,0.1225,16000,1024,1586.28,0.0156,0.9829,0.0008,0.0007
2026-08-26T12:59:21.868+02:00,1000,1024,1024,1056,2,8,0,184,0,98,0,0.1481,0.0374,0.055,0.3066,0.3563,0.5194,1.654,12.479,12.066,49.73,448.13,448.21,0.2046,0.3482,0.5808,448.25,498.65,398.32,0.141,0.1063,0.1154,398.4,398.41,453.61,0.0493,0.0937,0.0884,16000,1024,1378.94,0.0076,0.9908,0.0007,0.0009
