ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-25T20:31:27.212+02:00,1000,1024,1024,1053,26,129,6,1929,0.3343,0.0323,0.1717,10.6425,0.2096,1.9659,1002.806,10.514,101.361,55.14,54.0,318.54,0.042,0.0079,0.0342,16000,1024,201.41,0.9579,0.0317,0.0075,0.0029
2026-08-25T20:31:57.213+02:00,1000,1024,1024,1053,26,129,2,1931,0.0337,0.0298,0.0451,0.1235,0.0992,0.1562,3.321,3.019,3.074,47.97,17.67,54.38,0.007,0.0068,0.0094,16000,1024,229.91,0.9078,0.0656,0.0238,0.0028
2026-08-25T20:32:27.212+02:00,1000,1024,1024,1053,26,130,2,1933,0.0337,0.0293,0.106,0.1151,0.1025,1.9713,2.809,3.176,235.63,41.15,15.59,153.59,0.0066,0.0069,0.0117,16000,1024,207.61,0.9819,0.0128,0.0038,0.0015
2026-08-25T20:32:57.215+02:00,1000,1024,1024,1053,26,130,0,1933,0.0328,0.0298,0.0919,0.129,0.2077,1.9749,3.049,5.053,313.963,118.59,144.05,5.01,0.0088,0.0077,0.0144,16000,1024,262.17,0.8757,0.0604,0.0607,0.0032
2026-08-25T20:33:27.213+02:00,1000,1024,1024,1053,26,130,6,1939,0.033,0.0313,0.1312,0.2343,0.2076,1.9714,5.398,6.257,199.426,26.08,10.88,19.35,0.0095,0.0064,0.0191,16000,1024,94.87,0.9042,0.0417,0.0452,0.0089
2026-08-25T20:33:57.215+02:00,1000,1024,1024,1053,26,130,0,1939,0.0325,0.0291,0.0446,0.1235,0.1193,0.1453,2.95,3.362,2.896,98.97,52.83,189.17,0.0077,0.0067,0.0087,16000,1024,211.17,0.9213,0.0309,0.046,0.0018
2026-08-25T20:34:27.218+02:00,1000,1024,1024,1053,26,130,0,1939,0.033,0.03,0.2694,0.1038,0.2084,1.941,2.807,5.087,43.466,7.6,45.23,63.21,0.0091,0.0076,0.0654,16000,1024,340.05,0.9528,0.0433,0.0028,0.0011
2026-08-25T20:35:27.216+02:00,1000,1024,1024,1053,27,131,6,1947,0.3343,0.0312,0.118,10.6406,0.2096,1.9678,1002.706,6.463,190.344,41.4,21.74,17.16,0.0251,0.0075,0.0198,16000,1024,900.25,0.9988,0.0009,0.0003,0.0001
2026-08-25T20:35:57.216+02:00,1000,1024,1024,1053,27,131,1,1948,0.0313,0.0284,0.0463,0.1054,0.0983,0.1937,3.119,2.921,3.232,126.67,124.34,42.35,0.0065,0.0063,0.0097,16000,1024,146.22,0.9521,0.0243,0.0209,0.0027
2026-08-25T20:36:27.216+02:00,1000,1024,1024,1053,27,131,8,1956,0.0346,0.0321,0.0919,0.1248,0.2075,1.9736,3.072,5.744,313.799,44.19,63.15,11.84,0.0106,0.0094,0.0155,16000,1024,296.22,0.8534,0.0309,0.114,0.0017
2026-08-25T20:37:27.217+02:00,1000,1024,1024,1053,28,132,8,1966,0.3344,0.0322,0.2006,10.6421,0.2098,2.261,1001.176,9.297,95.568,66.28,193.5,34.93,0.0309,0.0071,0.037,16000,1024,409.59,0.9733,0.0229,0.0022,0.0016
2026-08-25T20:38:27.218+02:00,1000,1024,1024,1053,29,136,3,1994,0.0326,0.0297,0.0833,0.2304,0.1187,2.2763,5.022,2.881,543.607,50.75,72.24,137.56,0.008,0.0094,0.015,16000,1024,543.85,0.9877,0.0088,0.003,0.0005
2026-08-25T20:38:57.218+02:00,1000,1024,1024,1053,29,137,1,1995,0.0322,0.031,0.0976,0.1143,0.2097,1.9682,2.864,6.554,323.734,50.42,175.79,71.93,0.0061,0.0066,0.0089,16000,1024,1110.1,0.9961,0.0031,0.0004,0.0004
2026-08-25T20:39:27.225+02:00,1000,1024,1031,1061,29,138,34,2029,0.3344,0.0532,0.4274,10.6401,0.197,1.8753,1001.097,9.348,17.871,26.67,28.0,497.13,0.0093,0.0129,0.0926,16000,1024,864.5,0.9925,0.0046,0.002,0.0009
2026-08-25T20:39:57.218+02:00,1000,1024,1024,1053,29,139,3,2032,0.0319,0.0301,0.1761,0.1122,0.2071,1.955,2.845,8.781,111.124,103.03,2.79,60.44,0.0091,0.0067,0.0251,16000,1024,2273.19,0.9943,0.0054,0.0002,0.0001
2026-08-25T20:40:27.244+02:00,1000,1024,1048,1078,29,139,8,2040,0.0324,0.0346,0.176,0.1125,0.2103,1.9571,2.947,10.909,111.785,54.55,161.12,30.19,0.0074,0.0069,0.0288,16000,1024,268.87,0.8863,0.0968,0.0149,0.0019
2026-08-25T20:40:57.218+02:00,1000,1024,1024,1053,29,140,3,2043,0.032,0.0313,0.1148,0.1105,0.2084,1.9635,3.018,8.005,250.798,22.85,94.94,90.87,0.0068,0.0068,0.0155,16000,1024,296.7,0.9888,0.0053,0.0039,0.0019
2026-08-25T20:41:27.220+02:00,1000,1024,1024,1053,29,141,2,2045,0.8586,0.2098,0.393,2.4656,0.6715,2.264,3.238,3.324,7.794,48.31,48.52,25.73,0.8501,0.187,0.4469,16000,1024,403.73,0.9197,0.0598,0.0118,0.0086
2026-08-25T20:41:57.221+02:00,1000,1024,1026,1055,29,141,35,2080,1.5862,0.2169,0.2918,12.3363,0.4053,2.2387,5.993,1.555,39.583,31.91,32.03,419.53,0.6162,0.0856,0.0651,16000,1024,357.33,0.7977,0.1619,0.0227,0.0177
2026-08-25T20:42:27.219+02:00,1000,1024,1024,1053,29,141,1,2081,1.4843,0.2249,0.129,2.218,0.4045,1.9665,1.531,1.597,158.305,49.4,49.41,49.5,2.0936,0.3091,0.0684,16000,1024,369.1,0.5537,0.4163,0.0246,0.0055
2026-08-25T20:42:57.222+02:00,1000,1024,1024,1053,29,141,9,2090,1.5168,0.2285,0.1519,2.2611,0.4052,1.9603,1.522,1.594,122.161,49.42,49.45,49.38,1.5493,0.2179,0.0515,16000,1024,467.46,0.6812,0.2768,0.0344,0.0075
2026-08-25T20:43:27.221+02:00,1000,1024,1024,1053,29,141,0,2090,1.5086,0.224,0.1447,2.8245,0.3994,1.9634,1.524,1.556,116.731,49.35,49.34,49.37,2.1978,0.3207,0.0767,16000,1024,451.52,0.745,0.2304,0.0158,0.0087
2026-08-25T20:43:57.222+02:00,1000,1024,1024,1053,29,143,1,2091,1.5002,0.2251,0.0982,2.2201,0.4014,1.9724,1.521,1.595,160.852,49.32,49.32,49.26,2.1205,0.3138,0.083,16000,1024,573.26,0.7526,0.2356,0.0078,0.004
2026-08-25T20:44:27.222+02:00,1000,1024,1024,1053,29,143,0,2091,1.4759,0.2253,0.0967,2.2195,0.4066,1.9778,1.527,1.546,172.113,49.31,49.31,49.35,2.1552,0.3238,0.077,16000,1024,323.86,0.7442,0.2369,0.0122,0.0067
2026-08-25T20:44:57.222+02:00,1000,1024,1024,1053,29,143,0,2091,1.4862,0.219,0.1406,2.8247,0.393,1.9691,1.536,1.542,132.028,49.28,49.28,49.26,2.1656,0.3154,0.0805,16000,1024,468.15,0.7642,0.2173,0.0138,0.0047
2026-08-25T20:45:27.222+02:00,1000,1024,1024,1053,29,143,0,2091,1.5076,0.2169,0.0985,3.442,0.3973,1.9745,1.545,1.544,158.94,49.26,49.27,49.27,2.1829,0.3102,0.0815,16000,1024,370.57,0.4961,0.4799,0.014,0.01
2026-08-25T20:45:57.223+02:00,1000,1024,1024,1053,29,143,5,2096,1.5721,0.2148,0.2642,3.3512,0.4285,2.2522,1.568,1.567,42.5,49.34,49.33,49.27,2.0487,0.2765,0.1357,16000,1024,344.69,0.6297,0.348,0.0151,0.0072
2026-08-25T20:46:27.222+02:00,1000,1024,1024,1053,29,144,8,2104,1.6202,0.214,0.3306,6.3742,0.4158,2.2436,1.726,1.536,30.288,49.49,49.5,49.52,1.447,0.1892,0.0834,16000,1024,381.58,0.5894,0.3877,0.0169,0.006
2026-08-25T20:46:57.224+02:00,1000,1024,1024,1053,29,144,0,2104,1.6566,0.21,0.0859,2.4365,0.3683,0.2585,1.523,1.522,2.551,49.29,49.3,49.3,2.417,0.3019,0.1006,16000,1024,448.16,0.7396,0.2346,0.0186,0.0072
2026-08-25T20:47:27.225+02:00,1000,1024,1024,1053,29,144,1,2105,1.6682,0.2099,0.1182,2.4806,0.3802,1.9926,1.523,1.532,97.861,49.26,49.26,49.22,2.4151,0.2985,0.1033,16000,1024,397.65,0.7844,0.1946,0.0155,0.0055
2026-08-25T20:47:57.225+02:00,1000,1024,1024,1053,29,144,10,2115,1.6649,0.2091,0.1593,2.5706,0.4033,2.2919,1.537,1.503,112.999,49.17,49.2,49.32,1.6929,0.2078,0.0759,16000,1024,467.71,0.7481,0.2359,0.0088,0.0072
2026-08-25T20:48:27.224+02:00,1000,1024,1024,1053,29,144,0,2115,1.6732,0.2071,0.1246,2.4902,0.405,1.9936,1.525,1.503,128.709,49.2,49.2,49.21,2.408,0.2918,0.1053,16000,1024,1256.33,0.9492,0.0474,0.0025,0.001
2026-08-25T20:48:57.224+02:00,1000,1024,1024,1053,29,145,0,2115,1.6715,0.207,0.088,2.5053,0.365,0.2895,1.526,1.511,2.77,49.24,49.23,49.26,2.414,0.2939,0.0952,16000,1024,699.04,0.7675,0.1853,0.0324,0.0148
2026-08-25T20:49:27.229+02:00,1000,1024,1024,1053,29,145,8,2123,1.6842,0.2097,0.1547,4.6595,0.3637,1.9934,1.562,1.523,95.423,49.26,49.25,49.24,2.1145,0.2589,0.0856,16000,1024,330.97,0.7665,0.199,0.027,0.0076
2026-08-25T20:49:57.225+02:00,1000,1024,1024,1053,29,145,5,2128,1.6735,0.2092,0.1661,2.5327,0.3828,1.9921,1.524,1.499,101.274,49.23,49.22,49.27,2.3592,0.2853,0.1162,16000,1024,468.16,0.8811,0.1083,0.0067,0.0039
2026-08-25T20:50:27.228+02:00,1000,1024,1024,1053,29,146,1,2129,1.6782,0.2041,0.3709,2.5064,0.3725,2.2493,1.531,1.491,22.496,49.23,49.22,437.34,2.3823,0.2772,0.1063,16000,1024,435.27,0.7942,0.1894,0.0125,0.0039
2026-08-25T20:50:57.227+02:00,1000,1024,1024,1053,29,147,9,2138,1.6838,0.2078,0.1658,5.7906,0.8088,2.3102,1.623,1.632,100.033,49.14,49.16,49.28,1.9134,0.2292,0.0822,16000,1024,452.91,0.6939,0.285,0.0121,0.0091
2026-08-25T20:52:27.228+02:00,1000,1024,1024,1053,31,148,1,2156,1.7347,0.2052,0.09,2.5926,0.362,0.2471,1.523,1.507,2.543,49.22,49.22,49.2,2.4899,0.2899,0.1062,16000,1024,812.17,0.9448,0.0505,0.0034,0.0013
2026-08-25T20:52:57.227+02:00,1000,1024,1024,1053,31,149,2,2158,1.74,0.2058,0.1253,3.4526,0.3617,2.019,1.529,1.496,100.478,49.23,49.21,49.21,2.4029,0.2787,0.1023,16000,1024,518.51,0.7792,0.2059,0.0092,0.0057
2026-08-25T20:53:27.227+02:00,1000,1024,1024,1053,31,149,0,2158,1.7519,0.2045,0.2964,4.0546,0.4013,2.2909,1.59,1.482,36.009,49.07,49.05,49.0,2.4742,0.2778,0.1069,16000,1024,368.56,0.6634,0.3177,0.0139,0.005
2026-08-25T20:53:57.246+02:00,1000,1024,1039,1068,31,150,4,2162,1.7622,0.2055,0.1209,3.9869,0.3622,2.336,1.538,1.488,136.877,49.13,49.13,49.13,2.5027,0.2875,0.1096,16000,1024,419.55,0.7429,0.2425,0.0091,0.0055
2026-08-25T20:54:27.230+02:00,1000,1024,1024,1053,31,150,0,2162,1.7557,0.205,0.094,2.6113,0.3882,0.2581,1.526,1.532,2.416,49.18,49.18,49.18,2.5344,0.2886,0.1118,16000,1024,578.02,0.8759,0.112,0.0083,0.0038
2026-08-25T20:54:57.229+02:00,1000,1024,1024,1053,31,150,1,2163,1.7497,0.202,0.1113,2.6166,0.361,1.7236,1.531,1.513,57.684,49.05,49.06,49.02,2.467,0.2809,0.1138,16000,1024,387.25,0.7927,0.1816,0.0179,0.0077
2026-08-25T20:55:27.230+02:00,1000,1024,1024,1053,31,151,7,2170,1.7823,0.2054,0.1607,2.7007,0.4129,2.3349,1.518,1.511,106.494,49.14,49.14,49.12,1.8759,0.2157,0.0909,16000,1024,452.52,0.7204,0.2582,0.0139,0.0075
2026-08-25T20:55:57.230+02:00,1000,1024,1024,1053,31,152,1,2171,1.7957,0.2048,0.1973,3.4486,0.3653,2.0225,1.529,1.512,65.956,49.16,49.17,49.06,2.5678,0.2843,0.1192,16000,1024,467.44,0.6266,0.3554,0.0114,0.0066
2026-08-25T20:56:27.230+02:00,1000,1024,1024,1053,31,153,0,2171,1.8115,0.204,0.167,4.0551,0.3627,2.0312,1.545,1.519,76.971,49.16,49.17,49.17,2.5953,0.2831,0.1194,16000,1024,469.8,0.7837,0.2045,0.0076,0.0042
2026-08-25T20:57:27.231+02:00,1000,1024,1024,1053,32,154,0,2174,1.8344,0.2024,0.3838,2.7111,0.4132,2.2771,1.529,1.511,21.303,49.19,49.19,437.42,2.6473,0.2793,0.1196,16000,1024,382.01,0.7915,0.1884,0.0138,0.0062
2026-08-25T20:57:57.234+02:00,1000,1024,1026,1056,32,155,9,2183,1.8722,0.2031,0.1649,2.8092,0.3849,2.0395,1.524,1.527,91.692,49.02,49.01,48.98,2.4784,0.2621,0.1281,16000,1024,445.69,0.7387,0.2414,0.0138,0.0061
2026-08-25T20:58:27.233+02:00,1000,1024,1024,1053,32,155,7,2190,1.8635,0.2049,0.1594,4.728,0.3602,2.0408,1.573,1.509,92.554,49.18,49.18,49.14,2.0985,0.2292,0.0988,16000,1024,459.3,0.8027,0.1832,0.011,0.0031
2026-08-25T20:58:57.232+02:00,1000,1024,1024,1053,32,155,1,2191,1.8643,0.2053,0.1363,2.8241,0.4157,2.0445,1.522,1.563,99.553,49.18,49.18,49.2,2.6525,0.2854,0.1194,16000,1024,425.73,0.6724,0.3117,0.0119,0.004
2026-08-25T20:59:27.232+02:00,1000,1024,1024,1053,32,156,1,2192,1.8422,0.2046,0.1425,2.7425,0.4132,2.0517,1.533,1.541,97.364,49.15,49.13,49.18,2.5597,0.271,0.116,16000,1024,376.82,0.6882,0.2797,0.0207,0.0114
2026-08-25T20:59:57.232+02:00,1000,1024,1024,1053,32,156,2,2194,1.8646,0.2005,0.1345,9.4481,0.3721,2.0464,2.099,1.517,80.4,49.08,49.07,49.07,2.5034,0.2664,0.1171,16000,1024,457.59,0.7723,0.2144,0.0092,0.0041
2026-08-25T21:00:27.234+02:00,1000,1024,1024,1053,32,156,1,2195,1.8404,0.199,0.5958,4.6914,0.3682,2.1847,1.558,1.52,9.931,49.09,49.09,312.57,2.5727,0.2518,0.185,16000,1024,436.02,0.692,0.2955,0.0082,0.0043
2026-08-25T21:00:57.234+02:00,1000,1024,1024,1053,32,156,0,2195,1.8483,0.1998,0.1366,2.7602,0.3906,2.0502,1.532,1.519,99.897,49.09,49.08,49.0,2.6454,0.2767,0.1208,16000,1024,1264.9,0.9823,0.0159,0.0014,0.0003
2026-08-25T21:01:27.251+02:00,1000,1024,1041,1071,32,156,32,2227,1.9365,0.2022,0.2698,13.0,0.3989,2.3367,3.486,1.509,46.395,49.17,49.09,59.92,1.1948,0.1195,0.0605,16000,1024,415.41,0.6171,0.3683,0.0108,0.0038
2026-08-25T21:01:57.234+02:00,1000,1024,1024,1053,32,157,0,2227,1.8928,0.2024,0.3807,2.8375,0.4201,2.2933,1.529,1.554,21.005,49.07,49.06,48.85,2.6815,0.2737,0.1397,16000,1024,568.88,0.9188,0.073,0.0061,0.0021
2026-08-25T21:02:27.234+02:00,1000,1024,1024,1053,32,158,0,2227,1.9147,0.2022,0.1414,2.8746,0.3753,2.0568,1.536,1.547,88.252,49.12,49.11,49.13,2.7466,0.2788,0.1377,16000,1024,407.7,0.7499,0.2361,0.0104,0.0036
2026-08-25T21:02:57.235+02:00,1000,1024,1024,1053,32,159,2,2229,1.9262,0.2013,0.1669,2.8645,0.4218,2.3637,1.529,1.547,96.304,49.11,49.1,49.12,2.7522,0.2765,0.1186,16000,1024,411.8,0.8263,0.1586,0.0116,0.0034
2026-08-25T21:03:27.236+02:00,1000,1024,1024,1053,32,160,9,2238,1.9374,0.1985,0.1406,4.0034,0.4247,2.061,1.544,1.571,91.064,49.11,49.1,48.98,2.1482,0.2177,0.1051,16000,1024,502.93,0.8454,0.1386,0.0119,0.0042
2026-08-25T21:03:57.235+02:00,1000,1024,1024,1053,32,160,5,2243,1.9704,0.2016,0.1854,8.2159,0.3675,2.359,1.777,1.562,78.003,49.12,49.12,49.02,2.5682,0.2524,0.1175,16000,1024,470.79,0.7932,0.196,0.0084,0.0024
2026-08-25T21:04:27.239+02:00,1000,1024,1024,1053,32,161,2,2245,1.9942,0.1994,0.1695,2.9484,0.4172,2.0593,1.521,1.539,85.483,49.15,49.14,49.12,2.8561,0.2758,0.1351,16000,1024,456.91,0.7769,0.2073,0.0131,0.0027
2026-08-25T21:04:57.238+02:00,1000,1024,1024,1053,32,161,4,2249,1.9714,0.1981,0.1397,3.3856,0.3957,2.0612,1.542,1.564,71.392,49.01,49.01,49.03,2.7355,0.2669,0.1309,16000,1024,525.9,0.6608,0.3232,0.0133,0.0027
2026-08-25T21:05:27.237+02:00,1000,1024,1024,1053,32,161,7,2256,1.9931,0.2003,0.1677,5.6607,0.409,2.3722,1.583,1.552,85.613,49.17,49.16,49.23,2.5284,0.2396,0.1223,16000,1024,716.71,0.7938,0.1905,0.0127,0.0029
2026-08-25T21:06:27.238+02:00,1000,1024,1024,1053,33,164,8,2290,2.0558,0.2015,0.1935,3.0413,0.4214,2.3691,1.519,1.579,73.151,49.09,49.08,49.1,2.5895,0.2478,0.127,16000,1024,509.53,0.7131,0.2629,0.0199,0.0042
2026-08-25T21:06:57.238+02:00,1000,1024,1024,1053,33,165,4,2294,2.0803,0.2029,0.2029,3.1517,0.4128,2.065,1.53,1.58,68.51,49.2,49.2,49.27,2.8606,0.2655,0.1384,16000,1024,470.75,0.7293,0.2587,0.0087,0.0033
2026-08-25T21:07:27.238+02:00,1000,1024,1024,1053,33,165,17,2311,2.124,0.2008,0.2642,7.149,0.4304,2.3549,1.643,1.619,43.727,48.74,48.85,48.63,1.0181,0.1001,0.0765,16000,1024,445.58,0.7719,0.212,0.0125,0.0036
2026-08-25T21:07:57.240+02:00,1000,1024,1024,1053,33,166,1,2312,2.1165,0.1986,0.177,3.1254,0.4198,2.3812,1.521,1.592,78.815,49.17,49.18,49.22,2.9453,0.2672,0.1436,16000,1024,438.26,0.7055,0.2685,0.0198,0.0062
2026-08-25T21:08:27.239+02:00,1000,1024,1024,1053,33,167,2,2314,2.1622,0.2003,0.1765,3.3846,0.396,2.071,1.51,1.594,65.584,49.19,49.19,49.17,2.803,0.2568,0.1486,16000,1024,553.83,0.7862,0.1974,0.011,0.0054
2026-08-25T21:08:57.240+02:00,1000,1024,1024,1053,33,168,2,2316,2.1541,0.2021,0.1793,3.1964,0.4258,2.0749,1.519,1.571,70.592,49.19,49.19,49.22,2.7775,0.2514,0.1404,16000,1024,475.1,0.8021,0.1813,0.0131,0.0035
2026-08-25T21:09:27.243+02:00,1000,1024,1028,1057,33,169,41,2357,2.181,0.2061,0.4299,9.9372,0.414,2.3082,1.889,1.605,18.307,4.53,4.68,126.63,1.1713,0.0948,0.0922,16000,1024,659.68,0.8613,0.13,0.0067,0.002
2026-08-25T21:09:57.241+02:00,1000,1024,1024,1053,33,169,1,2358,2.2072,0.2057,0.1593,13.1067,0.4137,2.5099,2.627,1.571,76.124,49.17,49.19,49.22,3.1137,0.2854,0.1648,16000,1024,562.78,0.6802,0.3018,0.0142,0.0039
2026-08-25T21:10:27.240+02:00,1000,1024,1024,1053,33,170,1,2359,2.1677,0.2041,0.1559,3.4499,0.3795,1.7728,1.519,1.579,49.687,49.17,49.16,49.21,3.0791,0.2784,0.1497,16000,1024,530.8,0.665,0.3179,0.0139,0.0033
2026-08-25T21:10:57.242+02:00,1000,1024,1024,1053,33,170,2,2361,2.1635,0.2011,0.1345,3.1974,0.41,1.7744,1.517,1.566,30.98,49.13,49.13,49.15,3.0089,0.2696,0.1522,16000,1024,645.91,0.8452,0.1446,0.0082,0.002
2026-08-25T21:11:27.241+02:00,1000,1024,1024,1053,33,171,10,2371,2.1831,0.2011,0.363,3.252,0.3895,2.344,1.523,1.566,24.728,49.16,49.14,49.06,2.5585,0.2181,0.1097,16000,1024,595.43,0.8785,0.113,0.0067,0.0018
2026-08-25T21:11:57.242+02:00,1000,1024,1024,1053,33,171,3,2374,2.2039,0.2001,0.1624,5.2032,0.4329,2.0791,1.538,1.598,54.524,49.09,49.11,49.05,2.933,0.2581,0.15,16000,1024,492.26,0.8308,0.1548,0.0117,0.0026
2026-08-25T21:12:27.292+02:00,1000,1024,1074,1104,33,172,37,2411,2.1817,0.2017,0.3841,12.8323,0.4486,2.3103,2.783,1.771,23.027,48.98,49.13,48.83,1.2475,0.1105,0.0594,16000,1024,481.72,0.865,0.1183,0.0141,0.0027
2026-08-25T21:12:57.248+02:00,1000,1024,1029,1059,33,174,5,2416,0.033,0.032,0.1646,0.1109,0.188,2.077,2.978,6.769,126.214,126.2,82.48,2.31,0.0088,0.0077,0.0471,16000,1024,196.25,0.9143,0.0605,0.0224,0.0028
2026-08-25T21:13:27.243+02:00,1000,1024,1024,1053,33,175,2,2418,0.0321,0.0312,0.0872,0.0995,0.1161,2.395,2.735,3.079,556.056,22.18,78.53,119.13,0.0073,0.0071,0.0119,16000,1024,192.61,0.9647,0.0125,0.02,0.0028
2026-08-25T21:13:57.244+02:00,1000,1024,1024,1053,33,175,0,2418,0.0334,0.0298,0.311,0.1068,0.1918,2.0353,2.874,4.448,35.458,106.58,24.46,437.65,0.0094,0.0062,0.0778,16000,1024,541.38,0.9897,0.0079,0.0021,0.0003
2026-08-25T21:15:27.250+02:00,1000,1024,1029,1058,35,176,39,2482,0.3345,0.0446,0.3894,10.6408,0.1844,2.0089,1000.535,10.166,24.569,98.01,47.7,297.89,0.0293,0.0099,0.0741,16000,1024,102.26,0.9107,0.0477,0.0329,0.0087
2026-08-25T21:15:57.264+02:00,1000,1024,1042,1071,35,176,6,2488,0.3343,0.0489,0.4535,10.6389,0.1834,2.2855,1001.642,8.968,17.363,160.52,161.05,189.12,0.0096,0.0099,0.0835,16000,1024,143.63,0.9535,0.0162,0.0268,0.0035
2026-08-25T21:16:27.247+02:00,1000,1024,1024,1053,35,176,3,2491,0.0336,0.0303,0.1159,0.1362,0.1912,2.0756,3.063,4.381,253.714,46.87,41.57,3.97,0.0085,0.0078,0.0177,16000,1024,199.37,0.9112,0.0461,0.0398,0.0029
2026-08-25T21:16:57.246+02:00,1000,1024,1024,1053,35,177,4,2495,0.032,0.0314,0.1379,0.1121,0.188,2.0713,2.971,7.298,198.904,40.41,17.37,88.99,0.0082,0.008,0.0173,16000,1024,253.19,0.9674,0.0169,0.0118,0.0039
2026-08-25T21:17:27.245+02:00,1000,1024,1024,1053,35,177,7,2502,0.4715,0.0313,0.1832,10.6309,0.1901,2.0557,504.675,7.435,102.377,20.24,67.82,498.27,0.0799,0.0073,0.033,16000,1024,169.93,0.7818,0.1976,0.017,0.0035
2026-08-25T21:17:57.308+02:00,1000,1024,1087,1116,35,178,14,2516,0.3343,0.033,0.2234,10.6413,0.192,2.3567,1002.029,8.525,78.232,45.34,60.8,216.24,0.0443,0.0095,0.0432,16000,1024,82.56,0.8676,0.067,0.0531,0.0123
2026-08-25T21:18:27.249+02:00,1000,1024,1024,1053,35,179,4,2520,0.0337,0.0318,0.1366,0.12,0.1897,2.0644,2.837,7.177,203.674,157.22,11.43,60.63,0.0075,0.0068,0.0122,16000,1024,109.31,0.8573,0.0768,0.0541,0.0118
2026-08-25T21:19:27.249+02:00,1000,1024,1024,1053,36,179,3,2530,0.0338,0.0311,0.1019,0.1231,0.1942,2.0588,2.92,4.149,325.475,112.94,40.57,73.47,0.0072,0.0078,0.0112,16000,1024,220.99,0.9399,0.0241,0.0323,0.0037
2026-08-25T21:19:57.247+02:00,1000,1024,1024,1053,36,179,3,2533,0.033,0.0299,0.0705,0.1171,0.1057,1.7534,3.03,2.99,374.52,58.47,47.91,89.54,0.0075,0.0057,0.0105,16000,1024,138.42,0.7317,0.2408,0.0219,0.0057
2026-08-25T21:20:27.249+02:00,1000,1024,1024,1053,36,179,2,2535,0.3343,0.0299,0.1032,10.6407,0.1961,2.3662,1002.077,4.779,351.235,65.23,66.54,1.46,0.0267,0.0068,0.0129,16000,1024,92.18,0.6397,0.2476,0.1026,0.0101
2026-08-25T21:21:27.249+02:00,1000,1024,1024,1053,37,179,0,2545,0.0332,0.0302,0.0947,0.1034,0.1939,2.0523,2.853,4.445,327.966,39.56,150.03,162.9,0.0081,0.0069,0.0183,16000,1024,114.1,0.8426,0.0891,0.0609,0.0073
2026-08-25T21:21:57.248+02:00,1000,1024,1024,1053,37,179,3,2548,0.0328,0.0304,0.079,0.1362,0.1961,2.0507,3.196,4.567,445.907,138.42,90.95,11.5,0.009,0.0083,0.0109,16000,1024,273.32,0.9294,0.0483,0.0194,0.0029
2026-08-25T21:22:27.250+02:00,1000,1024,1024,1053,37,179,1,2549,0.0333,0.0301,0.0697,0.1337,0.197,1.7427,3.013,4.825,381.709,72.05,107.86,53.1,0.008,0.0073,0.0124,16000,1024,180.12,0.4758,0.5099,0.0122,0.0022
2026-08-25T21:22:57.254+02:00,1000,1024,1028,1058,37,179,38,2587,0.3347,0.0445,0.3699,10.6457,0.1914,2.2891,999.111,11.352,27.577,29.38,29.18,487.2,0.0458,0.0104,0.0929,16000,1024,374.54,0.9563,0.0257,0.0162,0.0018
2026-08-25T21:23:27.250+02:00,1000,1024,1024,1053,37,179,1,2588,0.033,0.0303,0.2766,0.1365,0.197,2.005,3.283,4.368,43.617,20.26,133.97,309.49,0.0078,0.0069,0.0513,16000,1024,139.55,0.9501,0.033,0.0128,0.0041
2026-08-25T21:23:57.251+02:00,1000,1024,1024,1053,37,179,2,2590,0.035,0.0295,0.1245,0.2316,0.1986,2.3472,4.653,6.959,264.422,118.56,107.15,88.92,0.008,0.0069,0.0197,16000,1024,237.11,0.9752,0.0145,0.008,0.0024
2026-08-25T21:24:27.266+02:00,1000,1024,1039,1069,37,180,39,2629,0.5767,0.0444,0.3677,10.6195,0.1903,1.9763,336.954,10.569,26.862,367.1,4.65,4.59,0.092,0.0135,0.0807,16000,1024,181.31,0.8568,0.0841,0.0535,0.0055
2026-08-25T21:24:57.252+02:00,1000,1024,1024,1053,37,180,1,2630,0.0323,0.0291,0.3082,0.1098,0.1062,1.994,3.047,2.995,35.357,198.57,57.32,311.8,0.0067,0.007,0.0662,16000,1024,160.39,0.9011,0.0736,0.0201,0.0052
2026-08-25T21:25:27.287+02:00,1000,1024,1059,1089,37,181,40,2670,0.4715,0.0456,0.3581,10.631,0.1946,1.974,504.994,10.231,28.371,15.18,7.41,306.83,0.0506,0.0114,0.0608,16000,1024,113.28,0.8762,0.0773,0.0364,0.0101
2026-08-25T21:25:57.253+02:00,1000,1024,1024,1053,37,181,0,2670,0.0327,0.0294,0.1667,0.1182,0.103,2.0227,3.193,3.058,127.794,258.16,127.64,121.71,0.0076,0.0059,0.0233,16000,1024,107.15,0.9412,0.0379,0.0158,0.0051
2026-08-25T21:26:27.255+02:00,1000,1024,1024,1053,37,181,0,2670,0.0346,0.03,0.0437,0.129,0.1002,0.1382,3.016,2.987,2.858,24.42,132.59,46.77,0.0084,0.0074,0.0109,16000,1024,124.01,0.8593,0.0973,0.0352,0.0082
