ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-26T00:56:57.761+02:00,1000,1024,1024,1053,99,495,0,5656,1.6048,0.2043,0.1631,2.3806,0.365,1.955,1.526,1.5,91.166,49.27,49.26,49.16,2.3315,0.2906,0.0952,16000,1024,386.22,0.6882,0.2919,0.0141,0.0058
2026-08-26T00:57:57.756+02:00,1000,1024,1024,1053,100,496,1,5667,1.6394,0.202,0.4577,4.0618,0.8268,2.1719,1.628,1.753,17.309,49.23,49.23,62.39,2.264,0.2646,0.1534,16000,1024,355.23,0.5867,0.392,0.016,0.0053
2026-08-26T00:58:27.753+02:00,1000,1024,1024,1053,100,497,33,5700,1.6294,0.2032,0.2546,4.1308,0.3851,2.252,1.549,1.492,46.526,49.16,49.11,49.16,0.8244,0.0964,0.0589,16000,1024,405.51,0.7155,0.2713,0.0086,0.0045
2026-08-26T00:59:27.756+02:00,1000,1024,1026,1056,101,502,3,5713,1.5913,0.2011,0.0865,2.4058,0.394,0.239,1.532,1.497,2.528,49.21,49.2,49.23,2.2801,0.2821,0.0983,16000,1024,385.81,0.8001,0.1798,0.0128,0.0073
2026-08-26T00:59:57.759+02:00,1000,1024,1029,1059,101,504,20,5733,1.5995,0.202,0.2418,2.3769,0.3994,1.9532,1.528,1.482,49.917,49.28,49.27,49.58,1.3262,0.1696,0.0535,16000,1024,450.99,0.7742,0.2099,0.0122,0.0037
2026-08-26T01:00:27.759+02:00,1000,1024,1029,1059,101,504,31,5764,1.5939,0.1991,0.2287,4.5199,0.4288,2.041,1.603,1.604,53.03,29.1,29.12,47.48,0.7865,0.0951,0.0611,16000,1024,370.16,0.6254,0.3537,0.0102,0.0108
2026-08-26T01:00:57.754+02:00,1000,1024,1024,1053,101,504,19,5783,1.6183,0.1965,0.1799,2.4566,0.345,2.0085,1.525,1.479,86.575,45.83,45.8,45.61,0.6977,0.086,0.0483,16000,1024,339.63,0.7244,0.2508,0.0147,0.0101
2026-08-26T01:01:27.755+02:00,1000,1024,1024,1053,101,505,0,5783,1.6205,0.1979,0.0979,2.431,0.352,1.678,1.532,1.47,85.676,49.16,49.15,49.12,2.3362,0.2777,0.0929,16000,1024,404.49,0.6732,0.3072,0.0143,0.0054
2026-08-26T01:01:57.755+02:00,1000,1024,1024,1053,101,507,2,5785,1.6381,0.1977,0.1052,2.4536,0.3594,1.9934,1.529,1.483,127.165,49.22,49.22,49.26,2.1268,0.2489,0.086,16000,1024,508.14,0.7361,0.2475,0.0115,0.0048
2026-08-26T01:02:27.755+02:00,1000,1024,1024,1053,101,507,19,5804,1.6459,0.2108,0.466,2.5921,0.3875,1.8961,1.557,1.552,14.694,26.06,26.22,49.91,0.7184,0.0865,0.0559,16000,1024,383.65,0.6895,0.2933,0.0119,0.0053
2026-08-26T01:03:27.756+02:00,1000,1024,1024,1053,102,507,0,5813,1.6793,0.1969,0.0891,2.5299,0.3502,0.2378,1.53,1.464,2.491,49.21,49.21,49.17,2.4237,0.2769,0.101,16000,1024,377.15,0.7815,0.1971,0.0137,0.0077
2026-08-26T01:03:57.756+02:00,1000,1024,1024,1053,102,507,18,5831,1.7053,0.1995,0.2037,2.604,0.4055,1.9966,1.536,1.53,71.326,49.23,49.18,44.49,1.0686,0.1234,0.0419,16000,1024,352.43,0.6824,0.2988,0.0126,0.0063
2026-08-26T01:04:27.757+02:00,1000,1024,1024,1053,102,507,9,5840,1.725,0.1968,0.2281,2.6559,0.4224,1.9767,1.532,1.543,55.27,49.11,49.11,49.04,1.9979,0.2248,0.0939,16000,1024,415.72,0.6047,0.3829,0.0086,0.0039
2026-08-26T01:05:27.757+02:00,1000,1024,1024,1053,103,507,2,5851,1.7776,0.2139,0.6078,2.6483,0.4089,1.817,1.529,1.638,7.697,49.07,49.08,62.64,2.4795,0.2783,0.166,16000,1024,473.72,0.8866,0.1045,0.006,0.0029
2026-08-26T01:05:57.760+02:00,1000,1024,1024,1053,103,509,11,5862,1.7905,0.1973,0.1548,2.7215,0.3442,2.008,1.533,1.461,97.305,49.1,49.11,49.07,1.3822,0.1614,0.0617,16000,1024,417.85,0.7149,0.2694,0.0113,0.0044
2026-08-26T01:06:27.758+02:00,1000,1024,1024,1053,103,511,4,5866,1.7894,0.1977,0.1457,2.7141,0.4168,2.0045,1.529,1.52,105.297,49.05,49.04,49.04,2.4154,0.2555,0.1197,16000,1024,393.04,0.7614,0.2224,0.0099,0.0063
2026-08-26T01:06:57.758+02:00,1000,1024,1024,1053,103,512,8,5874,1.7984,0.196,0.1268,2.66,0.3449,2.0117,1.534,1.469,94.689,48.97,48.95,48.95,2.018,0.2152,0.0923,16000,1024,440.91,0.7841,0.1975,0.0128,0.0056
2026-08-26T01:07:57.759+02:00,1000,1024,1024,1053,104,514,0,5879,1.8403,0.1977,0.1033,2.7699,0.3551,0.2756,1.531,1.456,2.415,49.15,49.15,49.15,2.6469,0.2763,0.1277,16000,1024,422.51,0.777,0.2101,0.0091,0.0037
2026-08-26T01:08:27.759+02:00,1000,1024,1024,1053,104,515,5,5884,1.8577,0.1977,0.1354,2.7967,0.8194,2.0157,1.538,1.733,96.671,49.19,49.2,49.23,2.0635,0.2049,0.1147,16000,1024,633.07,0.8619,0.1287,0.007,0.0024
2026-08-26T01:08:57.776+02:00,1000,1024,1039,1069,104,517,14,5898,1.9121,0.1947,0.2075,2.9215,0.4275,2.0042,1.518,1.551,59.757,49.19,49.16,49.34,1.8413,0.1924,0.0851,16000,1024,423.25,0.7668,0.2171,0.012,0.004
2026-08-26T01:09:57.761+02:00,1000,1024,1024,1053,105,518,1,5903,1.9608,0.1953,0.1248,2.9087,0.3706,2.0218,1.524,1.543,68.514,49.18,49.18,49.18,2.7126,0.2639,0.1221,16000,1024,437.9,0.7188,0.2678,0.0077,0.0057
2026-08-26T01:10:27.761+02:00,1000,1024,1024,1053,105,518,1,5904,1.9949,0.195,0.1576,4.679,0.3636,2.0201,1.538,1.515,67.694,49.14,49.15,49.11,2.7945,0.2673,0.14,16000,1024,462.72,0.6885,0.2958,0.0124,0.0033
2026-08-26T01:10:57.786+02:00,1000,1024,1048,1078,105,519,18,5922,1.9618,0.1926,0.234,3.2017,0.4005,2.295,1.568,1.581,47.942,49.13,49.13,49.18,2.0677,0.1995,0.1068,16000,1024,802.29,0.7976,0.1877,0.0129,0.0019
2026-08-26T01:11:27.810+02:00,1000,1024,1069,1099,105,520,11,5933,1.9732,0.1963,0.1747,2.9588,0.4118,2.0262,1.519,1.54,79.946,49.16,49.15,49.22,2.3992,0.2285,0.118,16000,1024,444.74,0.7656,0.2193,0.0111,0.004
2026-08-26T01:11:57.762+02:00,1000,1024,1024,1053,105,524,0,5933,2.0024,0.1954,0.1117,2.9465,0.3686,0.3082,1.523,1.558,2.253,49.14,49.14,49.12,2.8697,0.2731,0.1372,16000,1024,466.5,0.7058,0.284,0.0073,0.0029
2026-08-26T01:12:27.762+02:00,1000,1024,1024,1053,105,524,0,5933,1.9922,0.194,0.6443,2.9741,0.3927,2.0964,1.516,1.519,5.833,49.17,49.17,62.17,2.8594,0.2538,0.1464,16000,1024,483.04,0.6948,0.289,0.0137,0.0024
2026-08-26T01:12:57.763+02:00,1000,1024,1024,1053,105,526,8,5941,1.9687,0.196,0.172,2.8955,0.3457,2.0284,1.527,1.502,58.669,49.07,49.08,48.97,1.922,0.193,0.1014,16000,1024,396.35,0.7598,0.2237,0.0124,0.0042
2026-08-26T01:13:27.763+02:00,1000,1024,1024,1053,105,526,10,5951,2.0047,0.1975,0.1852,2.9802,0.417,2.0279,1.524,1.525,70.817,49.15,49.11,48.96,1.8353,0.1652,0.0858,16000,1024,451.85,0.7062,0.2811,0.0084,0.0042
2026-08-26T01:13:57.764+02:00,1000,1024,1024,1053,105,526,0,5951,2.0127,0.1968,0.1439,2.9418,0.3644,2.0377,1.52,1.541,79.189,49.15,49.14,49.11,2.8872,0.2737,0.1469,16000,1024,431.04,0.8119,0.1728,0.0117,0.0036
2026-08-26T01:14:27.781+02:00,1000,1024,1040,1070,105,526,12,5963,2.0064,0.1943,0.1572,4.564,0.3648,2.0327,1.545,1.536,69.51,49.1,49.07,49.13,2.1128,0.206,0.1057,16000,1024,884.59,0.8573,0.1359,0.005,0.0018
2026-08-26T01:14:57.853+02:00,1000,1024,1108,1137,105,527,41,6004,2.0218,0.1944,0.2613,9.8372,0.4019,2.0224,2.158,1.565,42.61,10.2,48.78,49.36,1.1892,0.1,0.0734,16000,1024,529.82,0.9304,0.063,0.0048,0.0018
2026-08-26T01:15:27.765+02:00,1000,1024,1024,1053,105,529,3,6007,1.989,0.1956,0.1423,2.9888,0.4057,2.0399,1.53,1.54,63.59,49.1,49.1,49.11,2.5978,0.2437,0.1304,16000,1024,424.19,0.7844,0.2016,0.0104,0.0037
2026-08-26T01:15:57.765+02:00,1000,1024,1024,1053,105,529,3,6010,2.0273,0.1971,0.1729,4.4912,0.3621,2.038,1.54,1.523,67.443,49.08,49.07,49.09,2.7201,0.2573,0.1414,16000,1024,436.59,0.7169,0.2578,0.02,0.0053
2026-08-26T01:16:27.782+02:00,1000,1024,1039,1068,105,530,16,6026,2.0344,0.1942,0.1727,3.0241,0.3755,2.3492,1.53,1.518,78.593,49.21,49.19,49.1,2.1148,0.1933,0.1138,16000,1024,434.94,0.7796,0.2067,0.0106,0.0031
2026-08-26T01:16:57.767+02:00,1000,1024,1024,1053,105,530,8,6034,2.0534,0.1974,0.1652,3.0488,0.4149,2.0438,1.517,1.523,70.141,49.14,49.14,49.06,2.3976,0.2218,0.1326,16000,1024,462.49,0.704,0.2794,0.0134,0.0032
2026-08-26T01:17:27.770+02:00,1000,1024,1024,1053,105,531,6,6040,2.0532,0.1932,0.1655,3.0368,0.3701,2.3536,1.537,1.548,86.115,49.06,49.06,49.08,2.1848,0.1957,0.0954,16000,1024,473.17,0.7523,0.2293,0.0154,0.0029
2026-08-26T01:17:57.768+02:00,1000,1024,1024,1053,105,531,1,6041,2.0638,0.1978,0.1332,3.0772,0.3739,2.0484,1.525,1.553,55.98,49.13,49.13,49.12,2.8468,0.264,0.1407,16000,1024,473.95,0.8484,0.1371,0.0107,0.0039
2026-08-26T01:18:27.767+02:00,1000,1024,1024,1053,105,532,14,6055,2.0742,0.1957,0.2214,3.1098,0.4335,2.3524,1.531,1.568,57.925,49.12,49.14,49.03,1.9485,0.1767,0.1025,16000,1024,512.05,0.773,0.2077,0.016,0.0033
2026-08-26T01:18:57.768+02:00,1000,1024,1024,1053,105,535,1,6056,2.0882,0.1961,0.1207,3.109,0.4027,0.3054,1.523,1.537,2.078,49.12,49.12,49.1,2.9464,0.2701,0.148,16000,1024,463.98,0.7774,0.2093,0.0096,0.0037
2026-08-26T01:19:27.768+02:00,1000,1024,1024,1053,105,535,1,6057,2.1396,0.1974,0.148,7.7244,0.4251,2.0532,1.65,1.603,56.019,49.06,49.05,49.05,2.8887,0.257,0.1477,16000,1024,466.31,0.7382,0.2507,0.0083,0.0028
2026-08-26T01:20:27.768+02:00,1000,1024,1024,1053,106,536,0,6065,0.0364,0.0315,0.1365,0.1206,0.1904,2.0498,2.945,7.276,198.594,5.92,44.04,27.55,0.0142,0.0087,0.0233,16000,1024,313.86,0.9406,0.0295,0.0252,0.0048
2026-08-26T01:20:57.770+02:00,1000,1024,1024,1053,106,538,5,6070,0.0345,0.0303,0.1318,0.1083,0.1909,2.0553,2.928,5.886,203.546,3.14,67.92,2.84,0.0095,0.0075,0.023,16000,1024,145.5,0.758,0.0608,0.172,0.0092
2026-08-26T01:21:27.769+02:00,1000,1024,1024,1053,106,538,0,6070,0.0334,0.0318,0.1368,0.121,0.1916,2.0565,3.387,7.543,199.454,84.56,14.99,119.94,0.0075,0.007,0.0263,16000,1024,67.96,0.7463,0.113,0.1144,0.0263
2026-08-26T01:21:57.771+02:00,1000,1024,1024,1053,106,538,0,6070,0.0336,0.0294,0.0456,0.1104,0.1017,0.1701,3.007,3.009,2.985,56.58,88.01,8.8,0.0088,0.0056,0.0097,16000,1024,104.91,0.8728,0.018,0.0979,0.0113
2026-08-26T01:22:27.770+02:00,1000,1024,1024,1053,106,538,2,6072,0.034,0.0291,0.1323,0.1154,0.1914,2.0544,2.956,4.788,200.02,104.99,99.73,260.24,0.0081,0.0058,0.0169,16000,1024,321.17,0.9843,0.0071,0.0073,0.0013
2026-08-26T01:22:57.770+02:00,1000,1024,1024,1053,106,538,2,6074,0.0354,0.0315,0.0951,0.1113,0.1913,2.0573,2.891,4.346,325.459,98.81,20.43,95.15,0.0077,0.0063,0.016,16000,1024,175.39,0.8801,0.0254,0.0834,0.0111
2026-08-26T01:23:27.771+02:00,1000,1024,1024,1053,106,538,7,6081,0.0335,0.0319,0.1866,0.2274,0.1929,2.0413,4.786,5.23,92.748,13.23,172.46,329.88,0.0074,0.0073,0.0409,16000,1024,155.35,0.7767,0.0797,0.1288,0.0148
2026-08-26T01:23:57.771+02:00,1000,1024,1024,1053,106,538,5,6086,0.0324,0.0326,0.1561,0.1356,0.1929,2.044,3.272,7.118,144.551,71.9,1.46,315.47,0.007,0.0093,0.0308,16000,1024,110.34,0.6742,0.0973,0.2071,0.0214
2026-08-26T01:24:27.773+02:00,1000,1024,1024,1053,106,538,33,6119,0.0358,0.0326,0.2227,0.2306,0.1922,2.0237,5.795,9.127,66.415,22.74,42.6,412.94,0.0082,0.0077,0.0531,16000,1024,94.29,0.7755,0.1033,0.1022,0.019
2026-08-26T01:26:57.774+02:00,1000,1024,1024,1053,110,540,9,6153,0.3342,0.0319,0.1366,10.6415,0.195,2.0265,1003.644,7.504,167.57,54.7,3.27,77.09,0.0363,0.0078,0.0207,16000,1024,107.96,0.5237,0.1391,0.3114,0.0258
2026-08-26T01:27:27.774+02:00,1000,1024,1024,1053,110,543,11,6164,0.0333,0.0339,0.2018,0.2283,0.1956,2.0124,4.966,8.645,91.626,73.47,6.1,241.35,0.0084,0.0099,0.0505,16000,1024,166.3,0.9151,0.0283,0.0496,0.007
2026-08-26T01:27:57.793+02:00,1000,1024,1043,1072,110,543,9,6173,0.0334,0.0288,0.1259,0.1248,0.1977,2.0282,2.968,7.452,199.537,15.73,74.27,57.77,0.0087,0.0066,0.0127,16000,1024,162.88,0.8043,0.1055,0.0805,0.0097
2026-08-26T01:28:27.775+02:00,1000,1024,1024,1053,110,544,4,6177,0.3343,0.0309,0.0701,10.6388,0.1973,1.7185,1001.82,4.313,352.396,3.05,8.5,27.31,0.0095,0.008,0.0101,16000,1024,71.07,0.7616,0.0876,0.1315,0.0193
2026-08-26T01:28:57.775+02:00,1000,1024,1024,1053,110,544,6,6183,0.0333,0.0319,0.1493,0.108,0.1964,2.0189,3.139,7.763,163.35,125.48,42.02,163.44,0.0079,0.0082,0.0238,16000,1024,82.17,0.6806,0.1094,0.1943,0.0157
2026-08-26T01:29:27.775+02:00,1000,1024,1024,1053,110,545,3,6186,0.3343,0.0312,0.0956,10.6399,0.1999,2.0234,1001.865,5.707,297.553,40.94,19.31,47.16,0.0432,0.0074,0.0217,16000,1024,65.46,0.7182,0.0756,0.1735,0.0328
2026-08-26T01:30:27.780+02:00,1000,1024,1024,1053,111,545,10,6212,0.3343,0.0347,0.1963,10.6398,0.2,2.3115,1002.048,10.267,93.64,26.69,147.67,63.04,0.0224,0.0063,0.016,16000,1024,96.15,0.8348,0.0673,0.084,0.0139
2026-08-26T01:31:27.776+02:00,1000,1024,1024,1053,112,546,0,6216,0.0327,0.0298,0.0774,0.1142,0.1968,2.0165,2.771,4.458,449.626,90.25,5.03,127.12,0.0075,0.0075,0.0171,16000,1024,64.13,0.8227,0.0805,0.08,0.0168
2026-08-26T01:31:57.776+02:00,1000,1024,1024,1053,112,546,8,6224,0.3343,0.036,0.2196,10.6375,0.2004,2.2979,1001.475,10.82,79.73,3.97,6.67,13.57,0.0077,0.0092,0.0381,16000,1024,127.17,0.8231,0.0473,0.1167,0.013
2026-08-26T01:32:27.830+02:00,1000,1024,1074,1103,112,546,9,6233,0.3343,0.0301,0.1189,10.6407,0.2007,2.3142,1002.593,4.633,260.094,138.47,78.11,30.59,0.008,0.0069,0.0095,16000,1024,61.78,0.8081,0.0511,0.1137,0.0271
2026-08-26T01:32:57.780+02:00,1000,1024,1024,1053,112,546,33,6266,0.3344,0.0358,0.2809,10.6393,0.1992,2.0135,1000.784,12.766,42.938,127.67,57.94,69.16,0.0484,0.0097,0.059,16000,1024,218.46,0.8874,0.0327,0.0729,0.0071
2026-08-26T01:33:27.778+02:00,1000,1024,1024,1053,112,546,34,6300,0.3345,0.037,0.2731,10.6425,0.1973,2.2752,1000.665,11.405,46.974,71.09,85.1,290.7,0.0316,0.0095,0.062,16000,1024,353.29,0.9824,0.0081,0.0078,0.0016
2026-08-26T01:34:27.780+02:00,1000,1024,1024,1053,113,546,4,6316,0.0335,0.0312,0.0937,0.1123,0.2032,2.0034,3.051,6.003,308.413,97.03,35.26,86.76,0.01,0.0072,0.0178,16000,1024,164.62,0.921,0.0298,0.0406,0.0086
2026-08-26T01:34:57.780+02:00,1000,1024,1024,1053,113,547,8,6324,0.3342,0.0308,0.1289,10.6386,0.2042,1.9993,1002.842,7.991,198.431,208.9,90.03,48.79,0.048,0.0082,0.0314,16000,1024,159.7,0.7107,0.1033,0.172,0.014
2026-08-26T01:35:27.779+02:00,1000,1024,1024,1053,113,547,17,6341,0.4715,0.0349,0.1844,10.6289,0.2036,2.2966,504.263,9.672,103.373,30.61,8.27,61.46,0.0551,0.0097,0.0365,16000,1024,163.59,0.8271,0.086,0.0761,0.0108
2026-08-26T01:36:27.781+02:00,1000,1024,1024,1053,114,555,34,6382,0.3344,0.0385,0.2682,10.6407,0.2014,2.0225,1000.77,11.855,46.66,102.42,54.8,479.06,0.0387,0.0092,0.0514,16000,1024,132.31,0.7179,0.134,0.1298,0.0183
2026-08-26T01:36:57.781+02:00,1000,1024,1024,1053,114,556,3,6385,0.0333,0.0284,0.0456,0.1005,0.1,0.1767,2.881,3.156,3.23,8.07,105.21,37.19,0.0075,0.0079,0.0107,16000,1024,83.22,0.8724,0.0302,0.0809,0.0164
2026-08-26T01:37:27.782+02:00,1000,1024,1024,1053,114,556,1,6386,0.034,0.0296,0.0843,0.1304,0.1041,2.3011,3.04,2.796,543.45,96.55,75.32,25.01,0.0091,0.0075,0.0158,16000,1024,78.01,0.7554,0.101,0.1217,0.0219
2026-08-26T01:37:57.782+02:00,1000,1024,1024,1053,114,556,4,6390,0.0328,0.0295,0.1169,0.1206,0.2054,1.9895,2.996,7.035,245.946,31.3,208.69,43.25,0.0061,0.0067,0.0171,16000,1024,123.64,0.8227,0.0518,0.1133,0.0122
2026-08-26T01:38:27.785+02:00,1000,1024,1024,1053,114,557,15,6405,0.0329,0.0348,0.2239,0.1486,0.2015,2.014,3.241,11.422,68.098,94.93,38.84,412.31,0.008,0.0078,0.028,16000,1024,228.15,0.9521,0.0138,0.0297,0.0044
2026-08-26T01:38:57.783+02:00,1000,1024,1024,1053,114,557,1,6406,0.0322,0.0301,0.1218,0.1155,0.2046,2.2908,3.054,4.809,259.304,206.32,23.96,67.11,0.0071,0.0061,0.0203,16000,1024,91.47,0.5841,0.1195,0.2709,0.0255
2026-08-26T01:39:27.785+02:00,1000,1024,1024,1053,114,557,3,6409,0.0331,0.0322,0.1436,0.1038,0.2051,1.9821,2.928,9.825,142.82,79.16,117.19,330.91,0.0084,0.007,0.0258,16000,1024,77.83,0.8589,0.0482,0.077,0.0159
2026-08-26T01:39:57.784+02:00,1000,1024,1024,1053,114,558,14,6423,0.0327,0.0346,0.2225,0.2292,0.2026,2.277,5.151,11.828,77.541,63.27,19.96,292.74,0.0067,0.0102,0.0491,16000,1024,145.59,0.8486,0.0736,0.0673,0.0106
2026-08-26T01:40:27.784+02:00,1000,1024,1024,1053,114,558,4,6427,0.0338,0.0324,0.1892,0.1061,0.2035,1.9656,2.948,6.891,91.363,52.38,7.32,234.16,0.0093,0.0097,0.0437,16000,1024,104.22,0.8883,0.0464,0.0499,0.0154
2026-08-26T01:41:57.785+02:00,1000,1024,1024,1053,116,560,0,6445,0.0342,0.0295,0.0678,0.1148,0.0944,1.6738,3.08,2.946,363.328,18.55,102.23,117.66,0.0076,0.0067,0.0148,16000,1024,87.67,0.7554,0.1081,0.1202,0.0163
2026-08-26T01:42:27.785+02:00,1000,1024,1024,1053,116,560,6,6451,0.0322,0.0297,0.0765,0.1166,0.2031,1.9759,3.001,5.089,434.208,15.09,127.99,12.49,0.0105,0.0063,0.015,16000,1024,118.62,0.8547,0.0432,0.0851,0.017
2026-08-26T01:42:57.785+02:00,1000,1024,1024,1053,116,560,17,6468,0.4714,0.0326,0.1526,10.6319,0.204,1.9716,505.439,10.951,123.342,197.6,33.99,142.84,0.0567,0.0069,0.0263,16000,1024,88.23,0.9016,0.0442,0.0453,0.0089
2026-08-26T01:43:57.786+02:00,1000,1024,1024,1053,117,563,4,6485,0.0334,0.03,0.099,0.1107,0.2066,2.282,2.841,5.203,354.515,11.45,2.23,38.73,0.0087,0.0072,0.0198,16000,1024,816.54,0.996,0.0017,0.0019,0.0004
2026-08-26T01:44:57.787+02:00,1000,1024,1024,1053,118,563,1,6498,0.0323,0.0729,0.6521,0.1245,0.1825,1.75,3.032,4.847,6.248,87.03,19.71,19.57,0.0071,0.021,0.1648,16000,1024,305.64,0.9282,0.0314,0.0345,0.0058
2026-08-26T01:45:27.803+02:00,1000,1024,1040,1069,118,563,10,6508,0.3344,0.0322,0.1737,10.6417,0.207,2.2643,1002.157,10.465,114.946,49.45,137.54,61.47,0.0426,0.007,0.0366,16000,1024,57.7,0.8267,0.0623,0.0775,0.0335
2026-08-26T01:45:57.791+02:00,1000,1024,1024,1053,118,563,20,6528,0.3343,0.0342,0.2415,10.6405,0.2064,1.9417,1001.862,13.918,53.048,58.55,18.02,177.84,0.0233,0.0083,0.0411,16000,1024,109.97,0.7567,0.0846,0.1437,0.0151
2026-08-26T01:46:27.792+02:00,1000,1024,1024,1053,118,564,8,6536,0.0347,0.0357,0.1907,0.2281,0.2069,1.9516,4.579,11.442,91.108,92.34,78.96,1.53,0.0087,0.0087,0.0373,16000,1024,77.16,0.7185,0.1274,0.1308,0.0233
2026-08-26T01:46:57.788+02:00,1000,1024,1024,1053,118,564,12,6548,0.0341,0.0318,0.1538,0.2311,0.2084,2.2634,4.615,9.212,148.267,54.38,141.85,214.03,0.0089,0.0075,0.0189,16000,1024,71.7,0.7609,0.0888,0.1244,0.0259
2026-08-26T01:47:27.788+02:00,1000,1024,1024,1053,118,564,5,6553,0.0337,0.0297,0.1093,0.226,0.1139,2.271,4.602,3.183,364.286,128.05,116.92,22.82,0.0088,0.0062,0.0098,16000,1024,131.18,0.8746,0.0435,0.0725,0.0095
2026-08-26T01:47:57.789+02:00,1000,1024,1024,1053,118,564,12,6565,0.0344,0.0341,0.1711,0.1122,0.2076,2.2547,2.863,10.895,112.083,13.7,49.89,333.65,0.0087,0.0092,0.0466,16000,1024,126.66,0.752,0.1122,0.1154,0.0204
2026-08-26T01:48:27.791+02:00,1000,1024,1024,1053,118,564,0,6565,0.0339,0.0321,0.1308,0.1109,0.208,1.9614,2.976,9.205,197.447,92.66,64.71,169.49,0.0074,0.0066,0.0205,16000,1024,293.27,0.959,0.0249,0.0126,0.0035
2026-08-26T01:49:27.790+02:00,1000,1024,1024,1053,119,564,4,6585,0.0343,0.0323,0.1503,0.2267,0.2087,2.2651,4.528,8.314,149.327,50.15,177.15,253.86,0.0083,0.008,0.0256,16000,1024,326.0,0.9843,0.0071,0.0068,0.0018
2026-08-26T01:49:57.790+02:00,1000,1024,1024,1053,119,564,17,6602,0.032,0.0299,0.1311,0.2297,0.21,2.2666,5.206,7.311,209.38,47.73,38.82,151.36,0.0072,0.0069,0.0288,16000,1024,126.77,0.8436,0.0464,0.0969,0.0131
2026-08-26T01:50:57.791+02:00,1000,1024,1024,1053,120,564,0,6624,0.0329,0.0292,0.0751,0.1075,0.2097,1.9631,2.865,5.251,456.434,126.72,72.01,96.7,0.0069,0.0079,0.0159,16000,1024,77.03,0.7429,0.052,0.1905,0.0146
2026-08-26T01:51:27.792+02:00,1000,1024,1024,1053,120,567,4,6628,0.033,0.029,0.1302,0.1266,0.2062,1.9542,3.169,7.562,198.22,38.38,60.23,57.68,0.0108,0.0066,0.0172,16000,1024,68.07,0.8155,0.1165,0.0515,0.0165
2026-08-26T01:51:57.793+02:00,1000,1024,1024,1053,120,569,10,6638,0.0324,0.0353,0.2287,0.1053,0.2087,2.243,3.024,10.995,68.013,38.46,31.05,300.19,0.0091,0.0088,0.0496,16000,1024,138.43,0.9178,0.0328,0.0369,0.0125
2026-08-26T01:52:57.792+02:00,1000,1024,1024,1053,121,571,5,6646,0.3343,0.0331,0.187,10.6389,0.2101,1.9447,1002.021,9.664,91.352,121.16,78.11,159.88,0.0094,0.0074,0.0291,16000,1024,380.79,0.9874,0.0054,0.0051,0.0021
2026-08-26T01:53:27.793+02:00,1000,1024,1024,1053,121,572,19,6665,0.0356,0.0314,0.2252,0.2253,0.2079,2.2412,5.798,8.119,73.87,11.03,32.03,132.45,0.0098,0.0076,0.0398,16000,1024,283.96,0.9116,0.0569,0.0275,0.004
2026-08-26T01:53:57.795+02:00,1000,1024,1024,1053,121,572,20,6685,0.3343,0.0363,0.2289,10.6402,0.2096,1.9302,1001.982,13.372,59.082,8.93,138.0,103.5,0.0152,0.007,0.0405,16000,1024,80.64,0.8315,0.0847,0.0626,0.0213
2026-08-26T01:54:27.795+02:00,1000,1024,1024,1053,121,573,6,6691,0.0326,0.0305,0.1043,0.1116,0.2075,1.9524,3.245,4.682,240.404,118.33,45.78,119.89,0.0066,0.008,0.015,16000,1024,63.68,0.4215,0.305,0.2486,0.0249
2026-08-26T01:54:57.794+02:00,1000,1024,1024,1053,121,573,9,6700,0.034,0.0329,0.1821,0.1111,0.2069,1.941,2.698,9.504,100.766,24.12,22.54,378.77,0.0078,0.0081,0.0263,16000,1024,65.35,0.858,0.0751,0.0496,0.0173
2026-08-26T01:55:27.796+02:00,1000,1024,1024,1053,121,576,36,6736,0.033,0.0345,0.236,0.2275,0.2096,1.9201,6.977,12.21,57.756,52.3,136.18,287.17,0.0107,0.0085,0.0445,16000,1024,178.0,0.9589,0.0148,0.0223,0.004
2026-08-26T01:55:57.798+02:00,1000,1024,1024,1053,121,576,2,6738,0.0331,0.0747,0.6431,0.0982,0.1865,1.7352,2.929,4.814,6.245,64.3,62.38,125.06,0.0076,0.0153,0.1345,16000,1024,69.35,0.7919,0.1226,0.0697,0.0158
2026-08-26T01:56:27.804+02:00,1000,1024,1030,1059,121,577,36,6774,0.6652,0.0394,0.2659,10.6097,0.2076,2.0735,252.845,12.377,42.615,374.25,24.19,497.26,0.129,0.0094,0.0531,16000,1024,415.58,0.9881,0.0074,0.0038,0.0006
2026-08-26T01:56:57.808+02:00,1000,1024,1036,1065,121,579,37,6811,0.033,0.0358,0.2134,0.2307,0.2098,2.2322,5.349,12.565,73.212,11.96,49.24,62.58,0.0109,0.0085,0.0478,16000,1024,102.86,0.9537,0.0297,0.0119,0.0048
2026-08-26T01:57:27.801+02:00,1000,1024,1029,1059,121,579,29,6840,0.0334,0.0362,0.2399,0.2286,0.2078,1.9132,4.916,13.784,55.459,8.58,8.56,49.96,0.0109,0.0096,0.0427,16000,1024,77.44,0.8304,0.057,0.0953,0.0173
